TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
1383-VEN-BOL-40200,correccion,CityVisited,,La Paz,"noticiasfides.com / la-razon.com, 'Chávez visitó varias veces Bolivia para respaldar a Evo'","Chávez participó el 22 de enero de 2010 en los actos protocolares de la segunda asunción de Evo Morales en la Plaza Murillo, La Paz (además de un ritual previo en Tiahuanaco)."
1383-VEN-BOL-40633,correccion,CityVisited,,Cochabamba,Búsqueda web: 'Chávez Bolivia marzo 31 2011 Evo Morales visita' (la-razon.com/noticiasfides.com),Chávez aterrizó en el aeropuerto Jorge Wilstermann de Cochabamba la madrugada del 31 de marzo de 2011 y fue acompañado por Evo Morales durante la jornada.
1383-VEN-BRA-40296,correccion,CityVisited,,Brasília,Búsqueda web: 'Chávez Lula Brasil abril 28 2010 visita firma acuerdo',"Chávez y Lula da Silva se reunieron en Brasília el 28 de abril de 2010 y firmaron acuerdos de cooperación, incluyendo certificación de diamantes (Proceso Kimberley)."
1383-VEN-BRA-40544,correccion,CityVisited,,Brasília,"Búsqueda web: 'Chávez Dilma Rousseff enero 1 2011 posesión Brasilia'; en.wikipedia.org, 'First inauguration of Dilma Rousseff'","Chávez asistió a la investidura de Dilma Rousseff como presidenta de Brasil, en Brasília, el 1 de enero de 2011."
1383-VEN-BRA-40700,correccion,CityVisited,,Brasília,"infobae.com, 'Rousseff le ofreció a Chávez que se trate en Brasil'","Primera reunión de trabajo de Chávez con la presidenta Dilma Rousseff en Brasília, el 6 de junio de 2011, pocos días antes de su hospitalización de urgencia en Cuba."
1383-VEN-BRA-41120,correccion,CityVisited,,Brasília,"lanacion.com.ar, 'Hugo Chávez viajó a Brasil para sellar el ingreso de Venezuela al Mercosur'; jornada.com.mx","La cumbre extraordinaria del Mercosur que formalizó el ingreso de Venezuela se realizó en el Palacio de Planalto, Brasília, el 31 de julio de 2012."
1383-VEN-COL-40400,correccion,CityVisited,,Santa Marta,"cancilleria.gov.co, 'Colombia y Venezuela, cronología del restablecimiento de las relaciones bilaterales'","La reunión de restablecimiento de relaciones diplomáticas entre Chávez y Juan Manuel Santos se realizó el 10 de agosto de 2010 en la Quinta de San Pedro Alejandrino, Santa Marta."
1383-VEN-COL-40642,correccion,CityVisited,,Cartagena,Búsqueda web: 'Chávez Santos Colombia abril 9 2011 Cartagena reunión',"El tercer encuentro Chávez-Santos, con firma de 16 acuerdos, se realizó el 9 de abril de 2011 en la Casa de Huéspedes Ilustres de Cartagena."
1383-VEN-ECU-40263,correccion,SignedAgreement,No,Yes,Búsqueda web: 'Chávez Correa Ecuador marzo 26 2010 Quito visita' (línea de tiempo El Comercio / especiales.elcomercio.com),"Chávez y Correa firmaron 12-13 acuerdos bilaterales en la base naval de Salinas (Santa Elena) el 26 de marzo de 2010, en energía, seguridad y defensa, producción, financiamiento y comercio; el campo estaba marcado 'No' en COLT."
1383-VEN-ECU-40263,correccion,CityVisited,,Salinas,"especiales.elcomercio.com, línea de tiempo Hugo Chávez","La reunión bilateral y firma de acuerdos se realizó en la base naval de Salinas, provincia de Santa Elena, no en Quito."
1383-VEN-ECU-40354,correccion,CityVisited,,Otavalo,"eluniverso.com, 'Indígenas y afrodescendientes en cumbre de ALBA'; opsur.org.ar","La X Cumbre del ALBA (formalización del ingreso de Ecuador) se realizó en Otavalo, Ecuador, el 25 de junio de 2010, con la Declaración de Otavalo firmada por Chávez, Morales y Correa."
1383-VEN-ECU-40701,correccion,CityVisited,,Salinas,"larepublica.ec, 'Chávez y Correa quieren acelerar cooperación', 7 junio 2011","Novena reunión presidencial Chávez-Correa realizada en Salinas el 7 de junio de 2011, tras la visita de Chávez a Brasil el día anterior."
1383-VEN-GUY-40508,correccion,CityVisited,,Georgetown,"es.wikipedia.org, 'IV Cumbre de Unasur'","La IV Cumbre de UNASUR se realizó en Georgetown, Guyana, el 26 de noviembre de 2010."
1383-VEN-IRN-40470,correccion,CityVisited,,Tehran,"peoplesworld.org, 'On eight-nation trip, Chavez promotes multi-polar world': 'Visiting Iran for the ninth time on October 19-20'","Novena visita de Chávez a Irán, recibido por Ahmadinejad en Teherán el 19-20 de octubre de 2010 (fechas coinciden exactamente con COLT)."
1383-VEN-LBY-40473,correccion,CityVisited,,Tripoli,"peoplesworld.org, 'On eight-nation trip, Chavez promotes multi-polar world'","Chávez visitó Trípoli y se reunió con Muammar Gaddafi el 22 de octubre de 2010, como parte de su gira euroasiática/africana, tras su paso por Siria."
1383-VEN-MEX-40231,correccion,CityVisited,,Cancún,"en.wikipedia.org, 'Latin American and Caribbean Unity Summit'","La XXI Cumbre del Grupo de Río / II Cumbre de la CALC se celebró el 22-23 de febrero de 2010 en la zona de Cancún/Riviera Maya (Playa del Carmen), México; el campo estaba vacío en COLT."
1383-VEN-NIC-40282,correccion,CityVisited,,Managua,"ultimahora.com / proceso.hn, 'Chávez dice estar ansioso por hablar con Ortega...'","Chávez fue recibido por Daniel Ortega en el Aeropuerto Internacional Augusto César Sandino, Managua, el 14 de abril de 2010."
1383-VEN-NIC-40918,correccion,CityVisited,,Managua,Búsqueda web: 'Chávez Ortega Nicaragua toma posesión enero 2012',"Chávez participó en la toma de posesión de Daniel Ortega para su segundo mandato consecutivo, en Managua, el 10 de enero de 2012."
1383-VEN-PRT-40474,correccion,CityVisited,,Porto,"infobae.com, 'Chávez termina su gira internacional en Portugal'",Chávez aterrizó en el aeropuerto de Oporto (Porto) y visitó los astilleros de Viana do Castelo junto al primer ministro José Sócrates; no hay evidencia de que la visita fuera en Lisboa.
1383-VEN-PRT-40474,correccion,TripStartDate,2010-10-23,2010-10-24,"infobae.com, 'Chávez termina su gira internacional en Portugal' (24 oct 2010); peoplesworld.org: 'Chavez concluded his tour in Portugal on October 24'","Dos fuentes independientes (Infobae e People's World) señalan que la visita a Portugal, última escala de la gira euroasiática, ocurrió el domingo 24 de octubre de 2010 (llegada y regreso el mismo día), no el 23 de octubre como consta en COLT."
1383-VEN-PRT-40474,correccion,TripEndDate,2010-10-23,2010-10-24,"infobae.com, 'Chávez termina su gira internacional en Portugal'; peoplesworld.org",La visita a Portugal fue de un solo día (domingo 24 de octubre de 2010): Chávez llegó y tenía previsto regresar a Venezuela ese mismo día.
1383-VEN-RUS-40465,correccion,CityVisited,,Moscow,"elespectador.com, 'Chávez inicia gira por seis países de Europa y Asia'; peoplesworld.org","Novena visita de Chávez a Rusia, en Moscú, el 14-15 de octubre de 2010, para reunirse con Medvédev y firmar 15 documentos de cooperación estratégica."
1383-VEN-SYR-40472,correccion,CityVisited,,Damascus,"voanews.com, 'Venezuela's Chavez Meets With Syria's Assad in Damascus'; peoplesworld.org","Chávez se reunió con Bashar al-Assad en Damasco el 21 de octubre de 2010, firmando seis acuerdos bilaterales."
1383-VEN-UKR-40469,correccion,CityVisited,,Kiev,"novinite.com (fotografía con pie de foto fechado en Kiev, 18 octubre 2010); peoplesworld.org","Chávez se reunió con el presidente Viktor Yanukovych en Kiev el 18 de octubre de 2010, estableciendo relaciones bilaterales y visitando la planta Antonov."
1383-VEN-URY-40238,correccion,CityVisited,,Montevideo,Búsqueda web: 'Chávez asunción Mujica presidente Uruguay 1 marzo 2010 asistió',"Chávez asistió a la asunción presidencial de José Mujica en Montevideo el 1 de marzo de 2010, junto a otros mandatarios sudamericanos."
1383-VEN-URY-40632,correccion,CityVisited,,Montevideo,"archivo.presidencia.gub.uy, 'José Mujica y Hugo Chávez reunidos en Residencia Suárez'","Mujica recibió a Chávez en la Residencia de Suárez y Reyes, Montevideo, el 30 de marzo de 2011, por unas horas."
1383-VEN-URY-40897,correccion,CityVisited,,Montevideo,Búsqueda web: 'Chávez cumbre Mercosur Montevideo diciembre 2011 ingreso Venezuela',"La XLII Cumbre de Jefes de Estado del Mercosur se realizó en Montevideo el 20 de diciembre de 2011, donde Chávez reclamó el ingreso de Venezuela al bloque."
1383-VEN-COL-41274,no_verificable,TripStartDate / TripEndDate / CountryVisited (registro completo),,,,
1383-VEN-BLR-40467,no_verificable,CityVisited,,,,
1383-VEN-SUR-40509,no_verificable,TripStartDate / CityVisited,,,,
2179-VEN-SAU-42015,correccion,HostHOGSName,King Salman bin Abdulaziz Al Saud,King Abdullah bin Abdulaziz Al Saud,"CNN en Español, 'El rey Abdalá bin Abdelaziz en datos' (23 enero 2015) https://cnnespanol.cnn.com/2015/01/23/el-rey-abdala-bin-abdelaziz-en-datos ; PSUV, 'Presidente Maduro viajara a Arabia Saudita para asistir a sepelio del Rey Abdelaziz' http://www.psuv.org.ve/temas/noticias/presidente-maduro-viajara-a-arabia-saudita-para-asisitir-a-sepelio-rey-abdelaziz/ ; foto AFP/Reuters del 11-ene-2015 identificando a Salman como 'Saudi deputy premier and Minister of Defence Crown Prince'.","El 11 de enero de 2015 el rey de Arabia Saudita seguia siendo Abdalá bin Abdulaziz, quien murio recien el 23 de enero de 2015. Salman bin Abdulaziz era en esa fecha el Principe Heredero y Vice Primer Ministro; fue el quien recibio y acompano a Maduro en Riad mientras el rey Abdalá se encontraba hospitalizado (Maduro visito el centro de salud y rezo por su recuperacion, sin una reunion protocolar formal con el jefe de Estado). COLT le atribuye erroneamente a Salman el titulo de 'Rey' para esa fecha, cuando aun no lo era."
2179-VEN-HTI-41450,no_verificable,TripStartDate,,,,
PELATAM-VEN-3,hallazgo_nuevo,,,Uruguay,"MERCOSUR.int, 'Uruguay asume la Presidencia Pro Tempore del MERCOSUR' https://www.mercosur.int/uruguay-asume-la-presidencia-pro-tempore-del-mercosur ; Presidencia de Uruguay, video 'Nicolas Maduro asume la presidencia del Mercosur' https://www.gub.uy/presidencia/comunicacion/videos/nicolas-maduro-asume-presidencia-del-mercosur ; Cubainformacion, 'Venezuela asume Presidencia pro tempore de MERCOSUR' (14 julio 2013) https://www.cubainformacion.tv/america-latina/20130714/51056/51056-venezuela-asume-presidencia-pro-tempore-de-mercosur","El 12 de julio de 2013 Maduro viajo a Montevideo para participar de la 45a Cumbre de Presidentes del MERCOSUR, en la que Venezuela asumio por primera vez la presidencia pro tempore del bloque (de manos de Uruguay), en presencia de Cristina Fernandez de Kirchner (Argentina), Dilma Rousseff (Brasil) y Jose Mujica (Uruguay, anfitrion). Este viaje no figura en el archivo COLT provisto (Uruguay solo registra la visita bilateral del 7 de mayo de 2013), pese a estar ampliamente documentado y ser especialmente relevante para el contexto historico del workpack (Venezuela como presidente pro tempore de MERCOSUR en el segundo semestre de 2013)."
2179-VEN-AZE-42665,correccion,TripStartDate,2016-10-22,2016-10-21,https://ultimasnoticias.com.ve/politica/maduro-arriba-a-azerbaiyan-sexto-destino-de-su-recorrido-internacional/,"Fuente independiente (Últimas Noticias, 2022) al reportar la segunda visita de Maduro a Azerbaiyán aclara explícitamente que 'su primera visita de Estado' fue 'efectuada el 21 de octubre de 2016', no el 22. La lista de Wikipedia de viajes presidenciales también registra el rango 21-22 de octubre para esta visita."
2179-VEN-AZE-42665,correccion,TripDuration,1,2,Derivado de la corrección de TripStartDate en este mismo registro,"Derivado de la corrección de TripStartDate a 2016-10-21 manteniendo TripEndDate en 2016-10-22, la duración pasa de 1 a 2 días."
2179-VEN-BOL-43059,correccion,TripStartDate,2017-11-20,2017-11-24,"https://www.telesurtv.net/news/Maduro-defiende-soberania-energetica-entre-exportadores-de-gas-20171124-0029.html ; búsqueda adicional: 'Bolivia se proyecta como potencia energética en la región' (resumenlatinoamericano.org, 27-nov-2017) confirma evento 21-24 nov con cumbre presidencial el día 24","COLT registra el viaje como 2017-11-20/21, pero múltiples fuentes de prensa contemporáneas coinciden en que el Foro de Países Exportadores de Gas (FPEG) en Santa Cruz de la Sierra se desarrolló del 21 al 24 de noviembre de 2017 a nivel ministerial, y que la Cumbre de Jefes de Estado (a la que asistió Maduro) tuvo lugar específicamente el viernes 24 de noviembre de 2017, presidida por Evo Morales."
2179-VEN-BOL-43059,correccion,TripEndDate,2017-11-21,2017-11-24,https://www.telesurtv.net/news/Maduro-defiende-soberania-energetica-entre-exportadores-de-gas-20171124-0029.html,No se halló evidencia de que la presencia de Maduro se prolongara más allá del día de la Cumbre de Jefes de Estado (24 de noviembre); las notas de prensa lo ubican en Santa Cruz ese día.
2179-VEN-BOL-43059,correccion,TripDuration,2,1,Derivado de las correcciones de fecha en este mismo registro,Consistente con la corrección de fecha de inicio y fin al mismo día (24 de noviembre de 2017).
2179-VEN-MEX-43435,correccion,Notes,attended the Presidential inauguration of Enrique Pena Nieto,attended the presidential inauguration reception of Andres Manuel Lopez Obrador at the National Palace in Mexico City,"https://en.wikipedia.org/wiki/List_of_international_presidential_trips_made_by_Nicol%C3%A1s_Maduro (cita FT: 'Mexico's López Obrador vows to end neo-liberalism in inauguration', 1-dic-2018); Search Query: Maduro asiste toma de posesion Andres Manuel Lopez Obrador 1 diciembre 2018","El campo Notes original indica erróneamente que Maduro 'attended the Presidential inauguration of Enrique Pena Nieto', pero la toma de posesión de Peña Nieto fue en diciembre de 2012, no en 2018. La fecha del viaje (2018-12-01) y el campo HostHOGSName (correctamente registrado como 'President Andres Manuel Lopez Obrador') corresponden a la toma de posesión de AMLO como nuevo presidente de México el 1 de diciembre de 2018, evento al que Maduro efectivamente asistió."
2179-VEN-QAT-42666,correccion,TripEndDate,2016-10-23,2016-10-24,https://dohanews.co/venezuelan-president-maduro-arrives-qatar-today-state-visit/ ; Search Query: Maduro Qatar emir Tamim despedida 24 octubre 2016,"COLT registra un único día (23 de octubre) para la visita de Estado a Catar, pero la fuente Dohanews confirma la llegada el 23 de octubre de 2016, y el itinerario documentado del recorrido (con la escala inmediatamente posterior en el Vaticano el 24 de octubre) indica que la estadía en Catar se extendió hasta el 24."
2179-VEN-QAT-42666,correccion,TripDuration,1,2,Derivado de la corrección de TripEndDate en este mismo registro,Consistente con la corrección de TripEndDate a 2016-10-24.
2179-VEN-TUR-42653,correccion,TripEndDate,2016-10-10,2016-10-11,"https://venezuelanalysis.com/news/12717/ (Venezuela's Maduro Signs Deals with Turkey and Azerbaijan, Meets with Putin); https://www.opec.org/pn-detail/242-11-october-2016.html","COLT registra un único día (10 de octubre) para la visita al 23° Congreso Mundial de Energía en Estambul, pero fuentes de la época señalan que Maduro concluyó una serie de acuerdos bilaterales con Turquía y Azerbaiyán el 11 de octubre de 2016 en el marco del mismo Congreso, indicando que su presencia se extendió al menos hasta ese día."
2179-VEN-TUR-42653,correccion,TripDuration,1,2,Derivado de la corrección de TripEndDate en este mismo registro,Consistente con la corrección de TripEndDate a 2016-10-11.
2179-VEN-RUS-43439,correccion,TripStartDate,2018-12-05,2018-12-04,https://www.aljazeera.com/news/2018/12/4/venezuelas-maduro-is-on-his-way-to-russia-to-meet-putin,"COLT registra el inicio del viaje el 5 de diciembre de 2018, pero fuentes independientes (Al Jazeera, Univision) confirman que Maduro llegó a Moscú el 4 de diciembre de 2018 y que la reunión formal con Putin ocurrió al día siguiente, 5 de diciembre."
2179-VEN-RUS-43439,correccion,TripEndDate,2018-12-06,2018-12-05,https://www.aljazeera.com/news/2018/12/4/venezuelas-maduro-is-on-his-way-to-russia-to-meet-putin,"Consistente con la corrección de TripStartDate: la reunión con Putin fue el 5 de diciembre de 2018, por lo que el rango correcto es 4-5 de diciembre, no 5-6."
2179-VEN-CUB-43447,correccion,TripStartDate,2018-12-13,2018-12-14,https://www.telesurtv.net/news/presidente-nicolas-maduro-arriba-cuba-cumbre-alba-20181214-0002.html,"COLT registra el inicio del viaje el 13 de diciembre de 2018, pero un artículo de teleSUR fechado y titulado explícitamente el 14 de diciembre de 2018 ('Presidente Nicolás Maduro arriba a Cuba... cumbre ALBA') reporta la llegada de Maduro ese mismo día, coincidiendo con la fecha de la Cumbre XVI del ALBA-TCP y el 14° aniversario de su fundación. Confianza moderada: no se descarta que haya llegado la noche anterior."
2179-VEN-DZA-42989,no_verificable,TripStartDate / TripEndDate,,,,
2179-VEN-KAZ-42990,no_verificable,TripEndDate,,,,
2179-VEN-CUB-42997,no_verificable,TripStartDate / TripEndDate,,,,
PELATAM-VEN-4,hallazgo_nuevo,,,Vatican City,https://cnnespanol.cnn.com/2016/10/24/el-papa-francisco-recibio-a-nicolas-maduro-en-el-vaticano/ ; https://www.infobae.com/america/america-latina/2016/10/24/nicolas-maduro-mantuvo-un-encuentro-privado-con-el-papa-francisco-en-el-vaticano/,"Como escala final de su gira por Oriente Medio (tras Bakú, Teherán, Riad y Doha), Maduro fue recibido por el Papa Francisco en el Vaticano el 24 de octubre de 2016, en un encuentro privado no anunciado previamente, en el que el Papa pidió 'diálogo sincero y constructivo' con la oposición venezolana. Este viaje no figura en el archivo COLT."
PELATAM-VEN-5,hallazgo_nuevo,,,Dominican Republic,http://www.tachira.gob.ve/2017/01/25/presidente-maduro-arriba-a-republica-dominicana-para-participar-en-la-v-cumbre-de-la-celac/ ; https://elcooperante.com/maduro-arriba-a-republica-dominicana-para-incorporarse-a-la-v-cumbre-de-la-celac/,"Maduro asistió a la V Cumbre de la CELAC celebrada en Punta Cana, República Dominicana, el 24-25 de enero de 2017, donde coincidió con los presidentes de Cuba, Ecuador, Bolivia, El Salvador, Haití y Nicaragua. Este viaje (distinto del de agosto de 2016 a Santo Domingo para la toma de posesión de Danilo Medina, que sí está en COLT) no figura en el archivo."
PELATAM-VEN-6,hallazgo_nuevo,,,Cuba,https://www.lanacion.com.ar/el-mundo/nicolas-maduro-viajo-de-sorpresa-a-cuba-y-visito-la-tumba-de-fidel-castro-nid2053751/ ; https://www.univision.com/noticias/obama-en-cuba/nicolas-maduro-visita-cuba-por-sorpresa-dos-dias-antes-que-obama,"Maduro realizó una visita sorpresa a Santiago de Cuba (no a La Habana) para visitar las tumbas de Fidel Castro y José Martí en el Cementerio Santa Ifigenia, acompañado por Raúl Castro, días después de lo que habría sido el cumpleaños 91 de Castro. Múltiples medios (Univision, La Nación, RT, CiberCuba) reportaron el viaje como distinto de las otras visitas a Cuba de 2017 ya presentes en COLT (que solo registra un viaje a La Habana en septiembre 2017)."
PELATAM-VEN-7,hallazgo_nuevo,,,Turkiye,https://www.infobae.com/america/mundo/2017/10/06/nicolas-maduro-se-reunio-con-recep-tayyip-erdogan-y-afirmo-que-venezuela-y-turquia-comparten-la-vision-de-un-mundo-diferente/ ; https://www.mfa.gov.tr/venezuela-bolivar-cumhuriyeti-cumhurbaskani-nicolas-maduro-morosun-ulkemizi-ziyareti_en.en.mfa,"Como continuación de su viaje a Rusia (4 de octubre) y Bielorrusia (5 de octubre), Maduro viajó a Ankara para reunirse con Erdogan el 5-6 de octubre de 2017, en lo que medios describieron como la primera visita de Estado de un presidente venezolano a Turquía. COLT no tiene ningún registro de Turquía para 2017 (solo 2016, julio 2018 y septiembre 2018)."
PELATAM-VEN-8,hallazgo_nuevo,,,Belarus,https://www.infobae.com/america/venezuela/2017/10/05/nicolas-maduro-se-reunio-con-el-ultimo-dictador-de-europa-alexandr-lukashenko-presidente-de-bielorrusia/ ; https://mvsnoticias.com/mundo/2017/10/5/maduro-llega-minsk-para-visita-con-el-presidente-de-bielorrusia-352288.html,"Entre su visita a Rusia (4 de octubre de 2017) y su llegada a Turquía (5-6 de octubre), Maduro hizo una escala en Minsk el 5 de octubre de 2017 para reunirse con el presidente Alexander Lukashenko, donde además inauguró una estatua de Simón Bolívar. Este país no aparece en ningún registro del archivo COLT para el período 2016-2019."
2179-VEN-AZE-44728,correccion,MetHostHoGS,Yes,No,https://azertag.az/en/xeber/President_Ilham_Aliyev_met_with_President_of_Venezuela_Nicolas_Maduro_in_format_of_video_conference_VIDEO-2181719,"La fuente primaria azerbaiyana (AZERTAC) indica explícitamente que la reunión entre el presidente Ilham Aliyev y Maduro se realizó en formato de videoconferencia, no cara a cara, porque miembros de la delegación venezolana dieron positivo a COVID-19. Maduro sí se encontraba físicamente en Azerbaiyán en 'working visit', por lo que el viaje en sí es real, pero no hubo encuentro presencial con el jefe de Estado anfitrión."
2179-VEN-MEX-45222,correccion,TripEndDate,2023-10-24,2023-10-23,https://www.jornada.com.mx/noticia/2023/10/22/politica/llegan-diaz-canel-y-maduro-a-palenque-para-cumbre-sobre-migracion-8564,"Múltiples fuentes (La Jornada, Infobae, Proceso) ubican la Cumbre de Palenque sobre migración únicamente el 22 y 23 de octubre de 2023, con la firma del acuerdo de 13 puntos el 22 de octubre. No se encontró evidencia de actividad de Maduro en México el 24 de octubre. Esta entrada además parece duplicar el mismo evento ya registrado como TripID 2179-VEN-MEX-45221 (mismo lugar, mismo anfitrión, mismas fuentes de tipo tuit), ver nota en no_verificable."
2179-VEN-VCT-45351,correccion,TripStartDate,2024-02-29,2024-03-01,https://mppre.gob.ve/2024/03/01/presidente-maduro-llega-san-vicente-granadinas-participar-viii-cumbre-celac/,"Fuentes oficiales y de prensa (MPPRE, Infobae, La Jornada, El Nacional) coinciden en que Maduro llegó a San Vicente y las Granadinas el 1 de marzo de 2024 para la VIII Cumbre de la CELAC, celebrada ese mismo día. No se halló evidencia de su presencia el 29 de febrero de 2024."
2179-VEN-CUB-44526,no_verificable,TripStartDate / TripEndDate,,,,
2179-VEN-MEX-45221,no_verificable,TripID (posible duplicado con 2179-VEN-MEX-45222),,,,
2179-VEN-RUS-45587,no_verificable,TripEndDate,,,,
,no_verificable,,,,,
PELATAM-VEN-9,hallazgo_nuevo,,,Grenada,https://www.semana.com/mundo/articulo/delcy-rodriguez-hace-su-primer-viaje-como-presidenta-interina-de-venezuela-este-fue-el-pais-que-visito/202619/ ; https://www.infobae.com/venezuela/2026/04/10/delcy-rodriguez-realizo-su-primer-viaje-oficial-a-granada-para-fortalecer-la-cooperacion-bilateral/ ; https://www.eltiempo.com/mundo/venezuela/delcy-rodriguez-llega-a-la-isla-de-granada-en-su-primer-viaje-oficial-tras-90-dias-de-presidencia-encargada-de-venezuela-buscaran-afianzar-alianzas-3546578,"Primer viaje internacional de Delcy Rodríguez como Presidenta Encargada de Venezuela, confirmado por múltiples medios y por su propia cuenta oficial de X (@delcyrodriguezv, 9-10 abril 2026). Viajó acompañada del canciller Yván Gil y la ministra de Hidrocarburos, Paula Henao. No se encontró fuente que precise una fecha de regreso distinta al mismo día del viaje, por lo que se registra como visita de un día."
PELATAM-VEN-10,hallazgo_nuevo,,,Barbados,https://www.infobae.com/venezuela/2026/04/27/delcy-rodriguez-llego-a-barbados-en-su-segunda-visita-internacional-como-presidenta-encargada-de-venezuela/,"Segundo viaje internacional de Rodríguez como Presidenta Encargada, confirmado por la televisión estatal venezolana (VTV) y prensa regional. Llegó la noche del domingo 26 de abril y cumplió agenda oficial el lunes 27 de abril. No se detallan actividades específicas bilaterales más allá de la 'agenda de trabajo estratégica' mencionada por VTV."
PELATAM-VEN-11,hallazgo_nuevo,,,Netherlands,https://www.infobae.com/venezuela/2026/05/09/delcy-rodriguez-anuncio-que-viajara-a-la-haya-para-representar-a-venezuela-en-la-disputa-con-guyana-por-el-esequibo/ ; https://es.mercopress.com/2026/05/11/delcy-rodriguez-defiende-en-la-haya-el-esequibo-bajo-una-exencion-puntual-a-las-sanciones-europeas ; https://www.infobae.com/america/agencias/2026/05/13/delcy-rodriguez-regresa-a-venezuela-tras-asistir-a-la-cij-por-la-disputa-con-guyana/ ; https://www.elnacional.com/2026/05/delcy-rodriguez-anuncio-viaje-fuera-de-venezuela-para-defender-la-patria/,"Viaje confirmado por numerosos medios: llegó a los Países Bajos el domingo 10 de mayo de 2026 para cerrar personalmente la semana de audiencias públicas (4-11 mayo) del caso Esequibo, y regresó a Venezuela el miércoles 13 de mayo, según declaró ella misma ('Feliz de estar de regreso en Venezuela...'). Viajó acompañada de Jorge Rodríguez (presidente de la Asamblea Nacional) y Diosdado Cabello (ministro de Interior y Justicia). No se benefició de sanciones europeas gracias a una exención puntual para el caso judicial."
PELATAM-VEN-12,hallazgo_nuevo,,,India,https://www.semana.com/mundo/articulo/delcy-rodriguez-inicia-gira-internacional-que-podria-redefinir-el-futuro-del-petroleo-venezolano/202646/ ; https://elpitazo.net/politica/los-viajes-de-delcy-rodriguez-a-la-india-y-turquia-en-los-que-solo-hubo-imagenes-y-buenas-intenciones/ ; https://en.cibercuba.com/noticias/2026-05-21-u1-e135253-s27061-nid329967-marco-rubio-dice-delcy-rodriguez-viajara-india-busca,"Primera visita oficial de Rodríguez a Asia y primer viaje fuera del continente americano desde que asumió la presidencia encargada. Anunciada previamente por el secretario de Estado de EE.UU., Marco Rubio (21 de mayo), y confirmada por la cancillería india. Se extendió del miércoles 3 al domingo 7 de junio (India), enlazando después con una escala en Turquía (ver TripID 90007-VEN-TUR-1) antes de regresar a Caracas. Contexto: India se había convertido en el segundo mayor importador de petróleo venezolano en mayo de 2026."
PELATAM-VEN-13,hallazgo_nuevo,,,Turkey,https://www.infobae.com/venezuela/2026/06/09/delcy-rodriguez-se-reunio-con-erdogan-en-estambul-y-fijo-meta-de-triplicar-el-comercio-bilateral-con-turquia/ ; https://www.libertaddigital.com/internacional/oriente-medio/2026-06-08/delcy-rodriguez-viaja-por-sorpresa-a-turquia-tras-una-invitacion-de-erdogan-7417303/ ; https://www.diariolibre.com/mundo/america-latina/2026/06/08/delcy-rodriguez-se-reunen-en-estambul-con-erdogan/3559864 ; https://elpitazo.net/politica/los-viajes-de-delcy-rodriguez-a-la-india-y-turquia-en-los-que-solo-hubo-imagenes-y-buenas-intenciones/,"Escala/visita añadida por invitación de Erdoğan al cierre de la gira asiática que comenzó en India; primera visita de alto nivel venezolana a Turquía desde la salida de Maduro. Rodríguez regresó a Caracas en la madrugada del 9 de junio de 2026, cerrando así la gira internacional India-Turquía."
