TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
1442-GUY-GBR-39608,correccion,AttendedMultilatEvent,Yes,No,https://en.wikipedia.org/wiki/2007_Commonwealth_Heads_of_Government_Meeting ; https://en.wikipedia.org/wiki/2009_Commonwealth_Heads_of_Government_Meeting,"El CHOGM se celebra cada dos anos; el CHOGM inmediatamente anterior fue en Kampala, Uganda (23-25 nov. 2007, confirmado en el registro 1442-GUY-UGA-39408 de esta misma base) y el siguiente en Port of Spain, Trinidad y Tobago (27-29 nov. 2009, confirmado en el registro 1442-GUY-TTO-40144). No existio ningun CHOGM en el Reino Unido en junio de 2008; por lo tanto, la clasificacion de este viaje como asistencia a un CHOGM es factualmente incorrecta."
1442-GUY-GBR-39608,correccion,NameMultilatEvent,Commonwealth Heads of Government Meeting (CHOGM),no_verificable,Search Query: Jagdeo London June 2008 Commonwealth Progressive Governance Summit Chatham House Gordon Brown,"Al no haber existido un CHOGM en el Reino Unido en 2008, el nombre del evento multilateral queda sin confirmar. Se buscaron alternativas plausibles (Progressive Governance Summit de abril de 2008, foros empresariales de la Commonwealth, Chatham House) sin encontrar una fuente independiente que documente la actividad especifica de Jagdeo en Londres el 9-10 de junio de 2008."
1442-GUY-GBR-39608,no_verificable,Purpose/Notes del viaje a Reino Unido (9-10 junio 2008),,,,"Se realizaron multiples busquedas (Jagdeo Londres junio 2008, Progressive Governance Summit, Chatham House, reunion con Gordon Brown, foro empresarial de la Commonwealth) sin hallar una fuente independiente que documente la actividad concreta de Jagdeo en el Reino Unido en esas fechas. Ademas, la fecha de inicio (2008-06-09) coincide exactamente con el inicio del viaje registrado 1442-GUY-USA-39608 (2008-06-09 a 2008-06-19, Confidence 5), lo que sugiere una posible confusion o superposicion de registros en la fuente original (Lexis) que no pudo resolverse con fuentes de prensa abiertas."
1442-GUY-ECU-40038,no_verificable,TripStartDate / TripEndDate,,,,"La II Cumbre de UNASUR en Quito, Ecuador -que coincidio con la investidura del presidente Rafael Correa y el debate sobre las bases militares colombianas- se realizo en una sola jornada, el 10 de agosto de 2009 (confirmado por Wikipedia en espanol y multiples notas de prensa de la epoca). El registro cargado indica que el viaje de Jagdeo a Ecuador fue del 13 al 15 de agosto de 2009, es decir, no coincide con la fecha real de la cumbre (hay una diferencia de 3 a 5 dias). No fue posible determinar con fuentes abiertas si el error esta en las fechas del viaje o si Jagdeo realizo una visita bilateral separada y posterior a Ecuador que fue incorrectamente etiquetada como asistencia a la Cumbre de UNASUR."
1442-GUY-IND-40573,no_verificable,HostHOGSName / NameMultilatEvent / motivo del viaje,,,,"El viaje a India (30 enero-12 febrero 2011, 14 dias) es inusualmente largo y no tiene anfitrion, evento multilateral ni notas asociadas en el registro cargado. Se busco specificamente la Pravasi Bharatiya Divas 2011 (el invitado de honor fue el Gobernador General de Nueva Zelanda, no Jagdeo) y el Dia de la Republica 2011 (el invitado de honor fue el presidente de Indonesia, Susilo Bambang Yudhoyono, no Jagdeo), descartando ambos como motivo oficial de este viaje. No se hallo una fuente independiente que documente el proposito exacto de esta visita de 14 dias; se recomienda revisar las fuentes originales de Lexis/WNC citadas en el registro para precisar el motivo."
PELATAM-GUY-3,hallazgo_nuevo,,,Argentina,https://www.casarosada.gob.ar/informacion/archivo/21333,"El 28 de agosto de 2009 se celebro en Bariloche, Argentina, una Cumbre Extraordinaria de UNASUR sobre el acuerdo militar entre Colombia y Estados Unidos. La fuente oficial de la Presidencia argentina (Casa Rosada) confirma explicitamente que 'los jefes de estados de los 12 paises de la UNASUR' fueron recibidos por la presidenta Cristina Fernandez de Kirchner en el Hotel Llao-Llao; Guyana es uno de los 12 miembros plenos de UNASUR, por lo que Jagdeo debio estar presente. Este viaje no figura en la base cargada para el TRAMO 3. No se hallaron fuentes que confirmen reuniones bilaterales especificas de Jagdeo durante la cumbre, por lo que MetNonhostHOGS se deja en 'No' de forma conservadora."
2741-GUY-USA-41043,correccion,AttendedMultilatEvent,Yes,No,https://www.guyanagraphic.caribbeancommunitylive.com/uncategorized/embassy-guyana-washington-dc-hosts-president-donald-ramotars-first-visit-us/,"Este viaje (12-19 de mayo de 2012, según la crónica de la embajada de Guyana) fue la primera visita oficial de Ramotar a EE.UU.: una gira de trabajo bilateral con funcionarios estadounidenses, representantes de agencias multilaterales (incluida la OEA, coherente con la nota ya cargada 'addressed the Organization of American States (OAS) Council') y la diáspora guyanesa en Washington. La Asamblea General de la ONU (AGNU) no sesiona en mayo -su debate general es en septiembre/octubre-, por lo que el evento multilateral cargado es cronológicamente imposible."
2741-GUY-USA-41043,correccion,NameMultilatEvent,United Nations (UN) General Assembly,,https://www.guyanagraphic.caribbeancommunitylive.com/uncategorized/embassy-guyana-washington-dc-hosts-president-donald-ramotars-first-visit-us/,Ver justificación de la corrección de AttendedMultilatEvent para el mismo TripID: no hubo Asamblea General de la ONU en mayo de 2012; el campo debe quedar vacío salvo que se identifique el nombre exacto del evento en la OEA (no confirmado con fuente independiente).
2741-GUY-SUR-41237,correccion,AttendedMultilatEvent,Yes,No,https://www.oacps.org/uncategorized/acp-heads-of-state-and-government-to-meet-in-suriname/ ; http://www.acp.int/summit2012/main-agenda,"No existió una Cumbre ACP (Africa, Caribbean and Pacific Group) en Suriname en 2012. La 7ª Cumbre ACP se realizó en Malabo, Guinea Ecuatorial, el 13-14 de diciembre de 2012; la 8ª Cumbre ACP -la que sí se realizó en Paramaribo, Suriname- tuvo lugar el 6-7 de noviembre de 2014, no en 2012. El evento cargado para el 24 de noviembre de 2012 es fácticamente imposible tal como está descripto."
2741-GUY-SUR-41237,correccion,NameMultilatEvent,"Africa, Caribbean and the Pacific Group (ACP) Summit",no_verificable,https://www.oacps.org/uncategorized/acp-heads-of-state-and-government-to-meet-in-suriname/ ; http://www.acp.int/summit2012/main-agenda,"No se pudo determinar qué evento real motivó el viaje a Suriname el 24 de noviembre de 2012 (no fue la Cumbre ACP, que ese año se celebró en Malabo en diciembre). Podría tratarse de una visita bilateral o de otro evento no identificado; se buscó en Stabroek News, Kaieteur News y CARICOM sin resultado concluyente."
2741-GUY-ZAF-41616,correccion,Notes,attended funeral of Nelson Mandela,"attended memorial service for Nelson Mandela at FNB Stadium, Johannesburg (10 December 2013)",https://en.wikipedia.org/wiki/Death_and_state_funeral_of_Nelson_Mandela,"Las fechas del viaje (8-11 de diciembre de 2013) coinciden con el servicio conmemorativo (memorial service) realizado el 10 de diciembre de 2013 en el estadio FNB de Johannesburgo, NO con el funeral de Estado, que se realizó después, el 15 de diciembre de 2013, en Qunu (fuera del rango de fechas del viaje). La nota cargada dice erróneamente 'attended funeral of Nelson Mandela'."
2741-GUY-TTO-41422,correccion,NameMultilatEvent,Caribbean Community (CARICOM) Summit,CARICOM-United States Meeting,https://obamawhitehouse.archives.gov/blog/2013/05/29/vice-president-biden-visits-trinidad-and-tobago,"El 28 de mayo de 2013 no hubo una Cumbre regular de CARICOM en Puerto España; fue un encuentro especial entre el vicepresidente estadounidense Joe Biden y los jefes de Estado/Gobierno de CARICOM (más República Dominicana), en el que se firmó el Trade and Investment Framework Agreement (TIFA) EE.UU.-CARICOM. Esto es coherente con la nota ya cargada 'met with Vice President Joe Biden', pero el nombre del evento multilateral debe reflejar que fue una reunión CARICOM-EE.UU., no la Cumbre de CARICOM en sí."
2741-GUY-TTO-41427,correccion,NameMultilatEvent,Caribbean Community (CARICOM) Summit,CARICOM-China Meeting,https://www.chinadaily.com.cn/china/2013xivisit/2013-06/02/content_16556036.htm,"El 2 de junio de 2013 el presidente chino Xi Jinping ofreció un almuerzo/reunión con jefes de Estado y Gobierno del Caribe (incluido Ramotar) en Puerto España, durante su gira por Trinidad y Tobago, Costa Rica, México y EE.UU. No fue una Cumbre regular de CARICOM sino un encuentro CARICOM-China; es coherente con el dato ya cargado 'MetNonhostHOGS: Yes - General Secretary Xi Jinping'."
2741-GUY-TTO-41848,correccion,NameMultilatEvent,Caribbean Community (CARICOM) Summit,CARICOM-Japan Summit,http://www.news.gov.tt/content/statement-prime-minister-japan-he-shinzo-abe-first-caricom-japan-summit,"El 28 de julio de 2014 se celebró en Puerto España la Primera Cumbre CARICOM-Japón, con el primer ministro japonés Shinzo Abe, no una Cumbre regular de CARICOM (la 35ª Reunión Regular de CARICOM de 2014 fue en Antigua y Barbuda, 1-4 de julio, ya cargada como TripID 2741-GUY-ATG-41821). El propio SourceLink3 ya cargado en el registro original ('caricom-and-japan-hold-first-Summit') respalda esta corrección."
2741-GUY-BRB-41049,no_verificable,NameMultilatEvent,,,,"Se buscó en los archivos de CARICOM.org, prensa caribeña y buscadores generales una Cumbre o Reunión Inter-Sesional de CARICOM en Barbados en mayo de 2012, sin encontrar ningún resultado que confirme dicho evento en esa fecha (las reuniones de CARICOM de 2012 identificadas fueron: 23ª Inter-Sesional en Suriname en marzo, y 33ª Regular en Santa Lucía en julio). La única fuente del registro original es un permalink de Lexis-Nexis no accesible públicamente, por lo que no pudo verificarse de forma independiente."
2741-GUY-BRA-41018,no_verificable,Notes,,,,"No se encontró cobertura de prensa independiente (Stabroek News, Kaieteur News, Guyana Chronicle, prensa brasileña) que precise el propósito específico de la visita a Brasil del 19-20 de abril de 2012. El registro no consigna evento multilateral ni contraparte, y no fue posible corroborar o refutar los datos cargados con fuentes abiertas."
2741-GUY-CHL-41300,no_verificable,TripEndDate,,,,"La I Cumbre de la CELAC en Santiago de Chile se realizó el 27-28 de enero de 2013, precedida por la Cumbre UE-CELAC el 26-27 de enero de 2013. Las fechas cargadas (26-27 de enero) coinciden con la Cumbre UE-CELAC, no con el día final de la Cumbre CELAC propiamente dicha (28 de enero). No se pudo confirmar con una fuente independiente si Ramotar permaneció en Santiago hasta el 28 de enero o partió antes; el registro podría estar subestimando la duración del viaje en un día."
2741-GUY-TTO-41388,no_verificable,Notes,,,,No se encontró cobertura de prensa independiente sobre el propósito específico del viaje bilateral a Trinidad y Tobago del 24-25 de abril de 2013. No fue posible corroborar ni refutar los datos cargados (que provienen únicamente de un permalink de Lexis-Nexis) con fuentes abiertas.
2741-GUY-ARE-41596,no_verificable,HostHOGSName,,,,"No se encontró cobertura de prensa independiente que confirme un encuentro entre el presidente Ramotar y el jeque Mohammed bin Rashid Al Maktoum (vicepresidente y primer ministro de los EAU, gobernante de Dubái) durante el viaje a los Emiratos Árabes Unidos del 18-19 de noviembre de 2013 (foro de negocios). La única fuente del registro original es un permalink de Lexis-Nexis no accesible públicamente."
PELATAM-GUY-4,hallazgo_nuevo,,,Cuba,https://guyanachronicle.com/2014/01/25/president-ramotar-to-attend-celac-summit-in-cuba/ ; https://en.wikipedia.org/wiki/2014_CELAC_summit,"Viaje faltante en la base cargada: el presidente Ramotar viajó a La Habana para asistir a la II Cumbre de la CELAC (Cumbre de Jefes de Estado y Gobierno), celebrada en el centro de convenciones PABEXPO el 28 y 29 de enero de 2014, según nota de Guyana Chronicle del 25/1/2014 ('President Ramotar to attend CELAC Summit in Cuba') confirmada por Wikipedia (2014 CELAC summit). No se encontró confirmación independiente de un encuentro bilateral específico con Raúl Castro en esa oportunidad, por lo que MetHostHoGS se deja en 'No'."
PELATAM-GUY-5,hallazgo_nuevo,,,Venezuela,https://caricom.org/guyana-remains-firmly-with-petrocaribe/,"Viaje faltante en la base cargada: según artículo de CARICOM.org ('Guyana remains firmly with PetroCaribe'), el presidente Ramotar participó en una reunión conjunta de PetroCaribe y la Alianza Bolivariana para los Pueblos de Nuestra América (ALBA) en Caracas, el 17 de diciembre de 2014, donde declaró que PetroCaribe era 'un acuerdo de previsión y de especial importancia para el Caribe'. No se encontró confirmación independiente de un encuentro bilateral formal con el presidente Maduro (que presidió el evento como anfitrión), por lo que MetHostHoGS se deja en 'No' por precaución; la duración del viaje (posibles días de traslado) tampoco pudo confirmarse con precisión."
3111-GUY-CHE-43005,correccion,NameMultilatEvent,Conference of the Parties (COP),Minamata Convention on Mercury - First Meeting of the Conference of the Parties (COP1),https://dpi.gov.gy/guyana-elected-as-vice-president-of-the-bureau-of-the-conference-of-the-parties-to-the-minamata-conference-on-mercury-3-cops3/ ; https://minamataconvention.org/en/meetings/cop1,"El evento registrado como 'Conference of the Parties (COP)' es ambiguo y puede confundirse con una COP climática de la CMNUCC (la COP23 de cambio climático se realizo en Bonn, Alemania, del 6 al 17 de noviembre de 2017, NO en Suiza). El viaje a Ginebra (Suiza) del 27-29 de septiembre de 2017 correspondio en realidad a la Primera Reunion de la Conferencia de las Partes del Convenio de Minamata sobre el Mercurio (COP1), realizada en el Centro Internacional de Conferencias de Ginebra del 24 al 29 de septiembre de 2017. Fuentes de Guyana (DPI) confirman que el presidente Granger participo y se reunio con la entonces presidenta suiza Doris Leuthard al margen de esa conferencia sobre mercurio, no de una cumbre climatica."
3111-GUY-BRB-43348,correccion,NameMultilatEvent,Committee on the Caribbean Single Market and Economy Summit,Prime Ministerial Sub-Committee on the Caribbean Single Market and Economy (CSME),https://gisbarbados.gov.bb/blog/statement-by-chairman-csme-prime-ministerial-sub-committee-prime-minister-mia-amor-mottley/,"El nombre oficial del organismo/reunion (segun el comunicado del Barbados Government Information Service del 5 de septiembre de 2018, presidido por la Primera Ministra Mia Amor Mottley en su calidad de Chairman del Prime Ministerial Sub-Committee on the CSME) es 'Prime Ministerial Sub-Committee on the CSME', no una 'Summit'. Esto es consistente con el nombre usado en el propio SourceLink1 original del registro para un evento analogo anterior ('Ninth Prime Ministerial Sub-committee on CSME')."
3111-GUY-USA-42167,no_verificable,Notes / motivo del viaje,,,,"Viaje a Estados Unidos del 12 al 21 de junio de 2015 (10 dias), sin evento multilateral registrado ni jefe de Estado/gobierno recibido. Se realizaron busquedas (Search Query: 'David Granger United States visit June 2015 first trip president') sin encontrar cobertura de prensa independiente que precise el motivo o itinerario detallado de este viaje temprano en su mandato (apenas un mes despues de asumir el 16 de mayo de 2015). No se encontro evidencia que contradiga las fechas cargadas, pero tampoco confirmacion independiente del proposito o actividades especificas."
3111-GUY-USA-42420,no_verificable,MetIGOLeader / IGOLeaderName,,,,"El registro indica una reunion con el Secretario General de la ONU Ban Ki-moon en Nueva York, 20-22 de febrero de 2016, sin evento multilateral asociado. Se intento verificar (Search Query: 'Granger Guyana Ban Ki-moon meeting February 2016 New York') pero no se pudo completar la busqueda por limite de sesion de la herramienta antes de obtener una fuente independiente que confirme esta reunion puntual. Ademas, el SourceLink1 de este registro es identico al SourceLink1 del viaje 3111-GUY-BLZ-42416 (CARICOM Belice, febrero 2016), lo que sugiere una posible duplicacion o error de atribucion de fuente en la carga original que no pudo resolverse con las busquedas disponibles."
3111-GUY-USA-42531,no_verificable,Notes / NameMultilatEvent,,,,"El registro anota 'attended Jubilee Day celebrations' para un viaje a EE.UU. del 10-13 de junio de 2016, sin mas detalle. Se intento verificar (Search Query: 'Granger Guyana Jubilee Day June 2016 United States celebration') pero la busqueda no pudo completarse por limite de sesion de la herramienta. No fue posible confirmar independientemente a que evento especifico ('Jubilee Day') se refiere ni su ubicacion exacta dentro de EE.UU."
3111-GUY-CHL-42667,no_verificable,SignedAgreement / HostHOGSName,,,,"Se confirma que Michelle Bachelet era presidenta de Chile en octubre de 2016 (dato consistente con fuentes generales), pero la busqueda especifica (Search Query: 'Granger Chile October 2016 Bachelet agreement signed visit Santiago') no arrojo articulos de prensa independientes sobre esta visita bilateral especifica ni sobre el acuerdo firmado mencionado en el campo SignedAgreement. No se encontro evidencia que contradiga el registro, pero tampoco confirmacion independiente directa."
3111-GUY-VCT-42779,no_verificable,PublicAddress / Notes,,,,"El viaje a San Vicente y las Granadinas (13-14 de febrero de 2017) para la inauguracion del Aeropuerto Internacional Argyle esta bien documentado en la fuente oficial de Guyana (motp.gov.gy) ya incluida en el registro; el evento (comisionamiento del aeropuerto, 14 de febrero de 2017) es de conocimiento publico y coincide con las fechas cargadas. Se incluye aqui solo para dejar constancia de que no se hallaron fuentes adicionales independientes (prensa caribena) mas alla de la ya citada."
3736-GUY-GRD-45501,correccion,TripEndDate,2024-07-29,2024-07-30,https://caricom.org/communique-issued-at-the-conclusion-of-the-47hgc/,"El 47° Regular Meeting of the Conference of Heads of Government of CARICOM se realizó en St George's, Grenada, del 28 al 30 de julio de 2024 (reprogramado desde el 3-5 de julio por el huracán Beryl). El comunicado oficial de CARICOM y medios confirman que la ceremonia de clausura, con discurso de Ali como presidente saliente de CARICOM, ocurrió el 30 de julio, no el 29 como figura en la base."
3736-GUY-GRD-45501,correccion,TripDuration,2,3,https://caricom.org/media-advisory-new-date-for-the-47th-regular-meeting-of-the-conference-of-heads-of-government-of-the-caribbean-community-caricom-28-30-july-2024-grenada/,"Consecuencia de la corrección de TripEndDate a 2024-07-30: la duración del viaje (28 al 30 de julio) es de 3 días, no 2."
3736-GUY-USA-45181,correccion,NameMultilatEvent,United Nations (UN) General Assembly;Concordia Annual Summit,United Nations (UN) General Assembly;Concordia Annual Summit;OAS Permanent Council Protocolary Meeting,https://www.minfor.gov.gy/newsroom/his-excellency-president-dr-irfaan-ali-attended-protocolary-meeting-permanent-council,"Durante el mismo viaje a Estados Unidos (12-20 sept 2023), el 15 de septiembre de 2023 Ali también asistió a una Reunión Protocolar del Consejo Permanente de la OEA en Washington DC (confirmado por el Ministerio de Relaciones Exteriores de Guyana, la OEA -AVI-170/23- y video de sus palabras del 15-sep-2023), evento no reflejado en el campo NameMultilatEvent ni en las Notes del registro actual."
3736-GUY-USA-45181,correccion,CityVisited,,"New York;Washington, DC",https://www.oas.org/en/media_center/press_release.asp?sCodigo=AVI-170/23,"El campo CityVisited está vacío en la base, pero el viaje incluyó tanto Nueva York (UNGA, Concordia Summit) como Washington DC (reunión protocolar en la sede de la OEA el 15 de septiembre de 2023)."
3736-GUY-CAN-45528,no_verificable,TripEndDate,,,,"La propia base marca 'Trip end date unclear'. Se buscó cobertura de prensa sobre la visita de Ali a Toronto en agosto de 2024 (reuniones con Masai Ujiri, Air Canada, Ministro Ahmed Hussen) pero no se encontró una fuente independiente que precise la fecha exacta de salida más allá del 24-25 de agosto de 2024 ya cargado; no se pudo confirmar ni corregir con certeza."
3736-GUY-BRA-45967,no_verificable,TripEndDate,,,,"La base indica 'Trip end date is not clear'. COP30 se realizó en Belém del 10 al 21/22 de noviembre de 2025 y Ali participó en un panel sobre transición energética, pero no se halló una fuente independiente (prensa o gobierno de Guyana) que precise el día exacto de su regreso a Georgetown dentro del rango 6-8 de noviembre cargado."
3736-GUY-GBR-45556,no_verificable,TripStartDate;TripEndDate,,,,"La base indica 'Trip start and end dates unclear'. Se buscó información sobre la visita de Ali a Escocia/Reino Unido en septiembre de 2024 (reunión con el Rey Carlos III, discurso en Oxford, premio Caribbean Global Leader) pero no se encontró una fuente independiente que confirme con precisión las fechas de inicio y fin más allá del rango 21-23 de septiembre de 2024 ya cargado en la base."
3736-GUY-USA-45727,no_verificable,TripEndDate,,,,"La base indica 'Unsure about Exit date'. Se confirmó que CERAWeek 2025 se realizó en Houston y que Ali sostuvo reuniones con el Secretario de Energía Chris Wright y el Secretario del Interior Doug Burgum, pero no se halló una fuente independiente que precise con exactitud la fecha de salida de Ali de Estados Unidos."
3736-GUY-USA-45960,no_verificable,TripStartDate;TripEndDate,,,,"La base indica 'Trip start and end dates are not clear'. Se confirmó mediante fuentes (Time, Facebook oficial) que Ali asistió a la gala Time100 Next en Manhattan a fines de octubre de 2025, pero no se encontró una fuente independiente que precise con exactitud las fechas de entrada y salida de Estados Unidos."
3736-GUY-USA-46004,no_verificable,TripStartDate;TripEndDate,,,,"La base indica 'Trip start and end dates are not clear'. Se confirmó que Ali visitó Nueva York a mediados de diciembre de 2025 (evento del International Centre for Democracy, Ex-Guyana Defence Force Association, diáspora guyanesa), pero no se encontró una fuente independiente que precise con exactitud las fechas de entrada y salida."
PELATAM-GUY-6,hallazgo_nuevo,,,Saint Kitts and Nevis,https://caricom.org/fiftieth-50th-regular-meeting-of-the-conference-of-caricom-heads-of-government-st-kitts-and-nevis-24-27-february-2026/ ; https://www.stabroeknews.com/2026/02/25/news/guyana/president-ali-us-secretary-of-state-in-bilateral-meeting/,"El 50° Regular Meeting de CARICOM se realizó en Basseterre, San Cristóbal y Nieves, del 24 al 27 de febrero de 2026, bajo la presidencia del PM Terrance Drew, con asistencia histórica de todos los jefes de Estado/Gobierno miembros. Prensa (Stabroek News, Kaieteur News) confirma la presencia de Ali, quien además sostuvo una reunión bilateral con el Secretario de Estado de EE.UU. Marco Rubio en los márgenes de la cumbre el 25 de febrero de 2026. Viaje no incluido en la base cargada (que termina en diciembre de 2025)."
PELATAM-GUY-7,hallazgo_nuevo,,,United States,https://kaieteurnewsonline.com/2026/03/11/irfaan-allying-with-president-trump-americas-shield/ ; https://usforeignpolicy.org/articles/shield-of-americas-trump-latin-america-cartel-coalition-march-2026.html ; https://www.state.gov/releases/office-of-the-spokesperson/2026/03/the-united-states-to-host-the-shield-of-the-americas-summit,"El 7 de marzo de 2026 Trump convocó la cumbre inaugural 'Shield of the Americas' en su resort de Doral (Miami), Florida, reuniendo a 12 jefes de Estado latinoamericanos que firmaron la 'Doral Charter' creando la 'Americas Counter-Cartel Coalition'. Guyana y Trinidad y Tobago fueron los dos únicos países de CARICOM invitados; Kaieteur News confirma explícitamente la asistencia de Ali. El evento no figura en la base cargada."
PELATAM-GUY-8,hallazgo_nuevo,,,United States,https://www.otcnet.org/press-releases/otc-2026-wraps-four-days-dialogue-offshore-energys-next-frontiers ; https://jpt.spe.org/president-of-guyana-makes-case-for-oil-and-gas-in-a-balanced-energy-system-at-otc ; https://worldoil.com/news/2026/5/4/otc-day-1-guyana-s-president-delivers-somewhat-confusing-message/,"Ali dio el discurso de apertura de la Offshore Technology Conference (OTC) 2026 en Houston, Texas, el 4 de mayo de 2026 (Día 1 de la conferencia), liderando una delegación de unos 100 funcionarios y representantes del sector privado guyanés. Fecha exacta de regreso a Guyana no confirmada en fuentes; se usa el 4 de mayo como fecha mínima documentada (discurso de apertura). Viaje no incluido en la base cargada."
PELATAM-GUY-9,hallazgo_nuevo,,,Canada,https://www.pm.gc.ca/en/news/readouts/2026/05/08/prime-minister-carney-meets-president-guyana-dr-mohamed-irfaan-ali ; https://newsroom.gy/2026/05/09/guyanas-ali-canadas-carney-explore-more-investment-opportunities/,"El 8 de mayo de 2026, el primer ministro canadiense Mark Carney se reunió bilateralmente con el presidente Ali en Toronto (Royal York Hotel), en los márgenes de la Canada 2020 Global Progress Summit, para discutir inversión canadiense en energía, tecnología, agricultura y minería en Guyana. No se trató formalmente de una cumbre Canadá-CARICOM (esa ya ocurrió en Ottawa en octubre de 2023, capturada en TripID 3736-GUY-CAN-45216). Viaje no incluido en la base cargada."
PELATAM-GUY-10,hallazgo_nuevo,,,Saint Lucia,https://caricom.org/media-advisory-fifty-first-regular-meeting-of-caricom-heads-of-government-5-8-july-2026-gros-islet-saint-lucia/ ; https://caricom.org/communique-fifty-first-regular-meeting-of-the-conference-of-heads-of-government-of-the-caribbean-community-caricom-saint-lucia/,"El 51° Regular Meeting de CARICOM se celebró en Gros Islet, Santa Lucía, del 5 al 8 de julio de 2026, bajo la presidencia del PM Philip J. Pierre. El comunicado oficial de CARICOM confirma a Ali entre los jefes de Estado/Gobierno presentes. Viaje no incluido en la base cargada."
