TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
2117-BOL-ARG-43393,no_verificable,MetHostHoGS,,,,"Se hallaron notas de prensa contemporaneas (LA NACION, Infobae, Perfil) que indican que la visita de Evo Morales a Argentina del 20-22 de octubre de 2018 fue calificada de 'privada y extraoficial' y que, segun la cobertura del dia de llegada, Morales 'no se vera con Macri'. El valor actual de COLT (MetHostHoGS: No) es consistente con esta cobertura, por lo que no se propone correccion, pero se deja constancia de que existe al menos un articulo (casarosada.gob.ar, 'Macri recibio a Evo Morales...') cuyo contenido corresponde en realidad a un encuentro posterior, en abril de 2019 (ya registrado aparte como TripID 2117-BOL-ARG-43576), y no a octubre de 2018; se señala para evitar confusion en futuras revisiones."
PELATAM-BOL-10,hallazgo_nuevo,,,Netherlands,https://www.emol.com/noticias/Internacional/2018/10/01/922434/Fallo-en-La-Haya-Como-queda-la-imagen-de-Evo-Morales-tras-la-reves-de-Bolivia-en-la-CIJ.html ; https://www.24horas.cl/juicioenlahaya/evo-morales-llega-a-la-haya-seguro-que-habran-buenas-noticias-para-el-pueblo-boliviano-2828137 ; https://www.latercera.com/politica/noticia/asi-cambio-rostro-evo-morales-medida-fallo-desacreditaba-los-argumentos-bolivianos/337438/,"Evo Morales viajo a La Haya, Paises Bajos, llegando el domingo 30 de septiembre de 2018, para presenciar en persona la lectura del fallo de la Corte Internacional de Justicia (CIJ) sobre la demanda maritima de Bolivia contra Chile, emitido el lunes 1 de octubre de 2018 (fallo desfavorable a Bolivia, rechazando la obligacion de Chile de negociar una salida soberana al mar). Este viaje, ampliamente cubierto por prensa regional, no figura en el tramo de COLT aqui revisado (que si registra otros viajes a Paises Bajos vinculados al mismo litigio en feb-2017 y mar-2018, pero no este cierre del caso). No se encontro evidencia de reunion bilateral con el jefe de Estado neerlandes ni de asistencia a un evento multilateral (la lectura del fallo de la CIJ es un acto judicial, no multilateral), por lo que ambos campos se consignan como 'No'."
3766-BOL-RUS-45447,correccion,TripEndDate,2024-06-08,2024-06-07,https://ahoraelpueblo.bo/index.php/nacional/politica/arce-regresa-a-bolivia-tras-asegurar-nueve-acuerdos-con-rusia-en-beneficio-del-pais; https://abi.bo/index.php/noticias/gobierno/51286-presidente-arce-concluye-agenda-en-rusia-y-retorna-a-bolivia,"Múltiples notas (Ahora El Pueblo, ABI) indican que Arce concluyó su agenda en el Foro Económico Internacional de San Petersburgo y retornó a Bolivia el viernes 7 de junio de 2024, tras reunirse con Putin el jueves 6. COLT registra el regreso el 2024-06-08 (sábado), un día después del retorno reportado."
3766-BOL-RUS-45447,correccion,TripDuration,5,4,https://ahoraelpueblo.bo/index.php/nacional/politica/arce-regresa-a-bolivia-tras-asegurar-nueve-acuerdos-con-rusia-en-beneficio-del-pais,"Consecuencia de la corrección de TripEndDate a 2024-06-07: el viaje (salida 2024-06-04, retorno 2024-06-07) duró 4 días, no 5."
3766-BOL-COL-45889,correccion,TripStartDate,2025-08-20,2025-08-22,https://www.abi.bo/index.php/noticias/gobierno/67812-arce-arriba-a-colombia-para-participar-de-la-v-cumbre-de-presidentes-de-los-estados-amazonicos; https://eldeber.com.bo/pais/luis-arce-llega-bogota-para-participar-en-la-cumbre-de-paises-amazonicos_527419,"Fuentes coinciden en que Arce arribó a Bogotá en la madrugada del viernes 22 de agosto de 2025 para la V Cumbre de Presidentes de la OTCA, un viaje no planeado previamente (se decidió pocos días después de las elecciones del 17 de agosto de 2025). COLT registra el inicio el 2025-08-20, dos días antes de lo documentado."
3766-BOL-COL-45889,correccion,TripEndDate,2025-08-21,2025-08-22,https://www.vision360.bo/noticias/2025/08/22/30378-la-cumbre-amazonica-concluye-en-bogota-con-pactos-para-acelerar-la-accion-climatica,"La V Cumbre de Presidentes de la OTCA se realizó en un solo día, el viernes 22 de agosto de 2025, coincidente con la fecha de llegada de Arce. No hay evidencia de que la visita se extendiera al 21 de agosto (fecha anterior a su llegada según las fuentes)."
3766-BOL-COL-45889,correccion,TripDuration,2,1,https://www.abi.bo/index.php/noticias/gobierno/67812-arce-arriba-a-colombia-para-participar-de-la-v-cumbre-de-presidentes-de-los-estados-amazonicos,"Consecuencia de la corrección de fechas: viaje de un solo día (2025-08-22), no de 2 días como registra COLT."
3766-BOL-BRA-45878,correccion,TripStartDate,2025-08-09,2025-08-08,https://correodelsur.com/politica/20250808/con-arce-como-invitado-lula-firma-orden-de-construccion-del-puente-que-conecta-brasil-y-bolivia.html,"La nota (fechada el 8 de agosto de 2025, en Porto Velho) reporta que Lula firmó, con Arce como invitado, la orden de construcción del puente binacional sobre el río Mamoré el 8 de agosto de 2025, no el 9 de agosto como consta en COLT."
3766-BOL-BRA-45878,correccion,TripEndDate,2025-08-09,2025-08-08,https://correodelsur.com/politica/20250808/con-arce-como-invitado-lula-firma-orden-de-construccion-del-puente-que-conecta-brasil-y-bolivia.html,Evento de un solo día (firma en Porto Velho el 8 de agosto de 2025); no se encontró evidencia de una segunda jornada el 9 de agosto.
3766-BOL-BRA-45613,correccion,MetNonhostHOGS,No,Yes,https://www.vision360.bo/noticias/2024/11/19/15452-luis-arce-y-xi-jinping-sostienen-grata-y-fructifera-reunion-bilateral-en-el-marco-del-g20; https://www.fmprc.gov.cn/eng/xw/zyxw/202411/t20241120_11529800.html,"Durante su viaje a Brasil para la Cumbre del G20 (Río de Janeiro), Arce sostuvo una reunión bilateral con el presidente chino Xi Jinping el 19 de noviembre de 2024 en el hotel Sheraton de Río de Janeiro. COLT registra 'No' en MetNonhostHOGS para este viaje."
3766-BOL-BRA-45613,correccion,NonhostHOGSNames,,President Xi Jinping,https://www.vision360.bo/noticias/2024/11/19/15452-luis-arce-y-xi-jinping-sostienen-grata-y-fructifera-reunion-bilateral-en-el-marco-del-g20,"Reunión bilateral confirmada por múltiples medios (Visión 360, La Razón, Ahora El Pueblo, MFA de China) entre Arce y Xi Jinping en el marco de la Cumbre del G20 en Río de Janeiro, no reflejada en el campo NonhostHOGSNames de COLT."
3766-BOL-ARG-44658,no_verificable,TripEndDate,,,,"COLT ya señala en sus propias notas 'Unsure of end date' para este viaje a Argentina (abril 2022, firma de acuerdos energéticos, visita a Cristina Kirchner y al monumento a Juana Azurduy). No fue posible confirmar de forma independiente la fecha exacta de regreso a Bolivia dentro del alcance de esta investigación."
3766-BOL-ARG-45111,no_verificable,TripStartDate/TripEndDate,,,,COLT ya señala en sus propias notas 'Exact dates of travel not clear' para este viaje a la Cumbre del Mercosur en Argentina (julio 2023). No fue posible confirmar de forma independiente las fechas exactas de viaje dentro del alcance de esta investigación.
PELATAM-BOL-11,hallazgo_nuevo,,,Belgium,https://eldeber.com.bo/pais/arce-arribo-a-bruselas-para-asistir-a-cumbre-de-la-celac_332563; https://www.swissinfo.ch/spa/ue-celac_el-presidente-de-bolivia-viaja-a-bruselas-para-participar-en-la-iii-cumbre-ue-celac/48666518; https://www.opinion.com.bo/articulo/pais/arce-avisa-europa-que-ni-bolivia-ni-otros-regalaran-recursos/20230717233916914196.html,"Viaje no capturado por COLT (no hay ningún item de Bélgica entre los 47 registros de leader_3766). Arce viajó a Bruselas y participó personalmente en la III Cumbre UE-CELAC (17-18 de julio de 2023), donde presentó una propuesta de reactivación económica, integró la 'Cumbre de los Pueblos' paralela y visitó una universidad belga. Es exactamente el tipo de cumbre CELAC mencionada como posible hueco en la investigación."
PELATAM-BOL-12,hallazgo_nuevo,,,Cuba,https://www.plenglish.com/news/2023/09/05/bolivias-president-to-attend-g77china-summit-in-cuba/; https://cancilleria.gob.bo/mre/2023/09/15/10118/; https://www.infobae.com/america/america-latina/2023/09/15/una-cumbre-de-dictaduras-y-autocracias-quien-es-quien-en-el-g77china-que-presidira-la-dictadura-cubana/,"Viaje no capturado por COLT: los 4 registros de Cuba en el archivo (2021-12, 2022-05, 2022-12, 2023-06/07) no incluyen este. Arce asistió personalmente a la Cumbre del G77+China en La Habana (15-16 de septiembre de 2023, bajo presidencia pro tempore cubana del G77), acompañado por el canciller Rogelio Mayta, e intervino llamando a un 'pacto digital para una ciencia enmarcada en la vida'. No se encontró confirmación específica de encuentro bilateral con el presidente Díaz-Canel durante esta cumbre puntual (más allá de la interacción protocolar propia del anfitrión), por lo que MetHostHoGS/HostHOGSName se marcan como No_verificable."
,no_verificable,,,,,"Búsqueda exhaustiva en biografía detallada de Wikipedia en inglés (con sección extensa sobre política exterior de su gobierno), en el artículo específico de Wikipedia en español sobre la política exterior de su gobierno, y en la cronología día a día de sus primeros 100 días de gobierno (CELAG, hasta 20-feb-2020, es decir, cubriendo la ventana previa a la pandemia). Ninguna fuente menciona un viaje al exterior de Áñez. Se realizaron búsquedas adicionales específicas sobre posibles viajes a países vecinos (Chile, Perú, Argentina, Brasil, Paraguay), cumbres regionales (CELAC, PROSUR, Grupo de Lima) y el Foro Económico Mundial de Davos 2020, sin encontrar ningún resultado que confirme su participación presencial en el exterior. Una reunión binacional con autoridades peruanas en el hito fronterizo 21 de Kasani (6-feb-2020) aparece en la cronología de CELAG, pero no hay evidencia de que Áñez haya cruzado la frontera personalmente ni de que haya sido ella la asistente (a diferencia de otros encuentros, este no se describe como su viaje)."
