TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
1746-COL-ECU-38311,correccion,NameMultilatEvent,Ibero-American Summit,NA,https://segib.org/?summit=xiv-cumbre-iberoamericana-san-jose-2004 ; https://www.lamoncloa.gob.es/presidente/intervenciones/Paginas/2004/p2011040.aspx,"La XIV Cumbre Iberoamericana de Jefes de Estado y de Gobierno se realizo en San Jose, Costa Rica, el 19-20 de noviembre de 2004 (confirmado por SEGIB y La Moncloa), no en Ecuador. Este mismo evento y estas mismas fechas (19-20 de noviembre de 2004) ya estan correctamente registrados en COLT bajo el TripID 1746-COL-CRI-38310 (Costa Rica), donde ademas figura un encuentro con el 'Presidente Lucio Gutierrez' como NonhostHOGS, es decir, el propio Ecuador aparece representado alli. El TripID 1746-COL-ECU-38311 registra una supuesta visita a Ecuador el mismo 20 de noviembre de 2004 con el mismo nombre de evento ('Ibero-American Summit') y el mismo Lucio Gutierrez como HostHOGS, lo cual es geograficamente imposible de forma simultanea con la asistencia a la cumbre en San Jose y sugiere una duplicacion o error de codificacion del mismo hecho. Dado que Ecuador nunca fue sede de una Cumbre Iberoamericana en 2004, se corrige el campo NameMultilatEvent a NA, dejando constancia en esta justificacion de la probable duplicidad con el TripID 1746-COL-CRI-38310 para que el equipo de control de calidad del proyecto evalue si el registro completo debe fusionarse o eliminarse."
1746-COL-PER-38925,correccion,TripStartDate,2006-07-27,2006-07-28,https://www.infobae.com/2006/07/29/268017-alan-garcia-juro-como-presidente-peru-y-se-baja-el-sueldo/ ; https://es.wikipedia.org/wiki/Segundo_gobierno_de_Alan_Garc%C3%ADa,"La posesion de Alan Garcia como presidente de Peru se realizo el viernes 28 de julio de 2006 en el Congreso, con la presencia confirmada de nueve jefes de Estado latinoamericanos, incluido explicitamente Alvaro Uribe de Colombia (junto a Lula da Silva de Brasil, Evo Morales de Bolivia y Michelle Bachelet de Chile, segun nota de Infobae del 29/7/2006). COLT registra este viaje como un solo dia, 27 de julio de 2006, un dia antes de la fecha real de la ceremonia. Se corrige la fecha al dia real de la posesion."
1746-COL-PER-38925,correccion,TripEndDate,2006-07-27,2006-07-28,https://www.infobae.com/2006/07/29/268017-alan-garcia-juro-como-presidente-peru-y-se-baja-el-sueldo/,"Consecuencia directa de la correccion de TripStartDate: se mantiene como viaje de un solo dia, desplazado al 28/7/2006 (fecha real de la posesion de Alan Garcia, confirmada con asistencia expresa de Uribe)."
1746-COL-ARG-37768,no_verificable,TripStartDate,,,,"COLT registra un encuentro con el 'Presidente Nestor Kirchner' en Argentina el 27 de mayo de 2003, apenas dos dias despues de que Kirchner asumiera la presidencia (25/5/2003). Busqueda activa en fuentes de la epoca (Pagina/12, La Nacion, Casa Rosada, archivos historicos) no hallo cobertura especifica que confirme una visita de Uribe a Argentina o un encuentro bilateral en esa fecha puntual; los resultados solo documentan la propia asuncion de Kirchner y su primer acto de gobierno (viaje a Entre Rios) el 27/5/2003, sin mencion de Uribe. No se encontro fuente que confirme ni contradiga este viaje."
1746-COL-BRA-37687,no_verificable,TripStartDate,,,,COLT registra un encuentro con el 'Presidente Luiz Inacio Lula da Silva' en Brasil el 7 de marzo de 2003. Busqueda activa no hallo cobertura de prensa de la epoca que confirme una visita de Uribe a Brasilia en esa fecha especifica (los resultados solo documentan la posesion de Lula el 1/1/2003 y visitas posteriores de 2005 en adelante). No se encontro fuente independiente que confirme ni contradiga este viaje puntual.
1746-COL-BRA-38159,no_verificable,TripStartDate,,,,COLT registra una visita bilateral a Lula da Silva el 21-22 de junio de 2004. Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esas fechas.
1746-COL-BRA-38832,no_verificable,TripStartDate,,,,COLT registra una visita bilateral a Lula da Silva el 25-26 de abril de 2006. Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esas fechas.
1746-COL-DOM-38875,no_verificable,TripStartDate,,,,"COLT registra asistencia a la 'Mesoamerican Energy Initiative Summit' en Republica Dominicana el 7 de junio de 2006. Busqueda activa confirmo la existencia de una Cumbre Energetica Mesoamericana con participacion de Colombia realizada en el periodo 2005-2006, pero no se hallo una fuente que confirme la fecha exacta del 7 de junio de 2006 en Santo Domingo ni la presencia especifica de Uribe en ese dia puntual."
1746-COL-ECU-37855,no_verificable,TripStartDate,,,,"COLT registra una visita bilateral a Lucio Gutierrez el 22 de agosto de 2003. Busqueda activa confirmo multiples encuentros bilaterales Uribe-Gutierrez durante 2003-2004 (por ejemplo, marzo de 2004 y 15 de octubre de 2004 en Esmeraldas), pero no hallo fuente que confirme especificamente esta fecha del 22 de agosto de 2003."
1746-COL-ECU-38281,no_verificable,TripStartDate,,,,"COLT registra una visita bilateral a Lucio Gutierrez el 21 de octubre de 2004. Busqueda activa hallo referencia a un encuentro Uribe-Gutierrez el 15 de octubre de 2004 en Esmeraldas (frontera), fecha cercana pero no coincidente con la registrada por COLT, y no se hallo fuente que confirme especificamente el 21 de octubre de 2004 como fecha de un encuentro adicional."
1746-COL-ECU-38648,no_verificable,TripStartDate,,,,COLT registra una visita bilateral al presidente Alfredo Palacio el 23 de octubre de 2005. Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esa fecha.
1746-COL-SLV-38140,no_verificable,TripStartDate,,,,COLT registra una visita bilateral al presidente Antonio Saca el 2 de junio de 2004. Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esa fecha.
1746-COL-SLV-38737,no_verificable,TripStartDate,,,,"COLT registra una visita bilateral al presidente Antonio Saca el 20 de enero de 2006, en el marco de lo que parece ser una gira centroamericana/andina de mediados de enero de 2006 (ver tambien 1746-COL-GTM-38736, 20 dias antes de la posesion de Evo Morales). Busqueda activa no hallo cobertura de prensa independiente que confirme esta escala especifica en El Salvador en esa fecha."
1746-COL-GTM-38736,no_verificable,TripStartDate,,,,"COLT registra una visita bilateral al presidente Oscar Berger el 19-20 de enero de 2006. Busqueda activa (incluida consulta directa al archivo de la Presidencia de Colombia en historico.presidencia.gov.co/especial/guatemala/) solo devolvio informacion sobre una gira posterior de Uribe a Guatemala y Costa Rica en enero de 2008 (posesion de Alvaro Colom), no de 2006. No se hallo fuente independiente que confirme esta visita especifica de enero de 2006 a Guatemala."
1746-COL-MEX-37634,no_verificable,TripStartDate,,,,"COLT registra asistencia a una 'Summit of the Americas (SOA)' en Mexico el 13 de enero de 2003. Busqueda activa exhaustiva no hallo evidencia de ninguna Cumbre de las Americas ni Cumbre Extraordinaria de las Americas realizada en enero de 2003: la unica Cumbre Extraordinaria de las Americas de ese periodo se realizo en Monterrey, Mexico, el 12-13 de enero de 2004 (un año despues), evento que ya esta correctamente registrado en COLT bajo el TripID separado 1746-COL-MEX-37998 (con HostHOGSName Vicente Fox y encuentro con el director del FMI Horst Kohler, datos verificados independientemente). Ademas, el TripID inmediatamente siguiente en la base (1746-COL-ECU-37635, 14-15 de enero de 2003) coincide con un viaje de Uribe ya confirmado a Ecuador para la posesion de Lucio Gutierrez, dejando muy poco margen de tiempo para un viaje adicional a Mexico el 13 de enero de 2003. Se marca como no verificable en lugar de proponerse como correccion porque no fue posible determinar con una fuente independiente que evento, si alguno, ocurrio realmente en Mexico en esa fecha; se deja constancia de la fuerte sospecha de que se trate de un registro duplicado o mal fechado del evento de enero de 2004 (TripID 1746-COL-MEX-37998), para que el equipo de control de calidad del proyecto lo revise."
1746-COL-PAN-37663,no_verificable,TripStartDate,,,,"COLT registra asistencia a una reunion multilateral Colombia-Costa Rica-El Salvador-Guatemala-Honduras-Nicaragua en Panama el 11-12 de febrero de 2003, con firma de acuerdo. Busqueda activa no hallo cobertura de prensa independiente que confirme este evento multilateral especifico en esa fecha en Panama."
1746-COL-PAN-38214,no_verificable,TripStartDate,,,,"COLT registra un viaje a Panama el 15-16 de agosto de 2004 (ceremonia cultural, sin reunion con jefe de Estado segun el propio COLT). Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esa fecha."
1746-COL-PAN-38424,no_verificable,TripStartDate,,,,COLT registra una visita bilateral al presidente Martin Torrijos el 13 de marzo de 2005. Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esa fecha.
1746-COL-PER-38282,no_verificable,TripStartDate,,,,"COLT registra asistencia a la 'XLII Conference of Executives' (CADE) en Peru el 22-23 de octubre de 2004, con encuentro con el presidente Alejandro Toledo. Busqueda activa confirmo que CADE Ejecutivos es un evento anual real organizado por IPAE en Peru al que Uribe ha asistido como invitado internacional en distintas ediciones, pero no se hallo fuente independiente que confirme especificamente su participacion en la edicion de octubre de 2004."
1746-COL-USA-37510,no_verificable,TripStartDate,,,,"COLT registra asistencia a la Asamblea General de la ONU en Nueva York del 11 al 15 de septiembre de 2002, con Confidence 4/5 y nota propia 'departure date not given'. Busqueda activa no incluyo una verificacion independiente especifica de las fechas exactas de estadia de Uribe en Nueva York durante el 57 periodo de sesiones de la Asamblea General; se respeta la incertidumbre ya reconocida por la fuente original de COLT."
1746-COL-USA-38050,no_verificable,TripStartDate,,,,"COLT registra un viaje de un solo dia a Estados Unidos el 4 de marzo de 2004 (foro de negocios, sin reunion con jefe de Estado segun el propio COLT). Busqueda activa no hallo cobertura de prensa independiente que confirme esta visita especifica en esa fecha."
1746-COL-USA-38258,no_verificable,TripStartDate,,,,COLT registra asistencia a la Asamblea General de la ONU en Nueva York del 28 al 30 de septiembre de 2004. Busqueda activa no incluyo una verificacion independiente especifica de las fechas exactas de estadia de Uribe en Nueva York durante ese periodo de sesiones.
1746-COL-USA-38609,no_verificable,TripStartDate,,,,COLT registra asistencia a la Asamblea General de la ONU en Nueva York del 14 al 18 de septiembre de 2005 (Cumbre Mundial 2005 de la ONU). Busqueda activa no incluyo una verificacion independiente especifica de las fechas exactas de estadia de Uribe en Nueva York durante ese periodo.
1746-COL-USA-38761,no_verificable,TripStartDate,,,,"COLT registra un viaje a Estados Unidos del 13 al 18 de febrero de 2006 para negociaciones del TLC Colombia-EEUU, con encuentro con el presidente Bush. Busqueda activa no hallo cobertura de prensa independiente que confirme especificamente esta visita y sus fechas."
1746-COL-USA-38882,no_verificable,TripStartDate,,,,COLT registra un encuentro de un solo dia con el presidente Bush en Estados Unidos el 14 de junio de 2006. Busqueda activa no hallo cobertura de prensa independiente que confirme especificamente esta visita en esa fecha.
1746-COL-VEN-38440,no_verificable,TripStartDate,,,,"COLT registra asistencia a una reunion cuatripartita Brasil-Colombia-Espana-Venezuela el 29 de marzo de 2005 en Venezuela, con Hugo Chavez, Lula da Silva y Jose Luis Rodriguez Zapatero. Busqueda activa no hallo cobertura de prensa independiente que confirme especificamente este encuentro cuatripartito en esa fecha."
1746-COL-VEN-38692,no_verificable,TripStartDate,,,,"COLT registra un viaje a Venezuela el 6 de diciembre de 2005. Busqueda activa hallo un encuentro Uribe-Chavez en Santa Marta, Colombia (no en Venezuela) el 17 de diciembre de 2005, fecha y lugar distintos a los registrados por COLT, por lo que no se pudo confirmar ni contradecir con precision este viaje especifico del 6 de diciembre."
1746-COL-VEN-38911,no_verificable,TripStartDate,,,,"COLT registra un viaje a Venezuela el 13 de julio de 2006, con encuentro con el presidente panameno Martin Torrijos (NonhostHOGS) en territorio venezolano, dato inusual que no fue posible verificar. Busqueda activa no hallo cobertura de prensa independiente que confirme este viaje ni el encuentro con Torrijos en Venezuela en esa fecha."
PELATAM-COL-4,hallazgo_nuevo,,,France,http://historico.presidencia.gov.co/prensa_new/discursos/discursos2004/febrero/rueda_prensa.htm ; http://historico.presidencia.gov.co/prensa_new/discursos/discursos2004/febrero/parlamento_europeo.htm ; http://historico.presidencia.gov.co/prensa_new/discursos/discursos2004/febrero/febrero2004.htm,"El archivo oficial de la Presidencia de la Republica de Colombia registra que el 10 de febrero de 2004 el presidente Alvaro Uribe Velez dio una rueda de prensa y pronuncio un discurso ante el Pleno del Parlamento Europeo en Estrasburgo, Francia, en el marco de la misma gira europea que incluyo Belgica (ya cargada en COLT como TripID 1746-COL-BEL-38025, con mencion textual de Uribe a 'la noche anterior en Bruselas'), el Vaticano (TripID 1746-COL-VAT-38029) y Alemania (TripID 1746-COL-DEU-38029). Francia/Estrasburgo no figura como pais visitado en ningun TripID de COLT para el primer mandato de Uribe, constituyendo un hueco real dentro de la misma gira europea de febrero de 2004 ya parcialmente cubierta. No se hallo evidencia de una reunion bilateral formal con el presidente frances Jacques Chirac durante esta escala especifica en Estrasburgo (a diferencia del encuentro con Chirac documentado en mayo de 2004 en Guadalajara, Mexico, TripID 1746-COL-MEX-38134), por lo que MetNonhostHOGS se deja en 'No'."
1746-COL-NIC-39092,correccion,MetNonhostHOGS,No,Yes,https://www.eltiempo.com/archivo/documento/MAM-2355010,"El propio COLT registra en el campo Notes de este mismo TripID: 'Met with President-Elect Rafael Correa', pero el campo MetNonhostHOGS quedo erroneamente en 'No' (inconsistencia interna del propio registro). El articulo de El Tiempo del 11/1/2007 ('Acuerdo Uribe - Correa, en Managua, pondria fin a crisis por fumigacion') confirma que 'las cosas comenzaron a mejorar desde que Uribe llego ayer a Managua y fue ubicado junto a Correa durante el acto de posesion de Daniel Ortega como presidente de Nicaragua. Despues se produjo un encuentro bilateral de los mandatarios a puerta cerrada', reunion en la que se acordo el mecanismo de verificacion de las fumigaciones con glifosato en la frontera. Se corrige el campo para reflejar ese encuentro bilateral, documentado tanto por la fuente primaria de prensa como por las propias Notes de COLT."
1746-COL-NIC-39092,correccion,NonhostHOGSNames,,President-Elect Rafael Correa,https://www.eltiempo.com/archivo/documento/MAM-2355010,"Consecuencia directa de la correccion de MetNonhostHOGS: el nombre del mandatario no-anfitrion con el que se reunio Uribe (Rafael Correa, entonces presidente electo de Ecuador, que asumiria el 15/1/2007) queda vacio en COLT pese a que las propias Notes del registro lo mencionan explicitamente y la fuente de prensa (El Tiempo, 11/1/2007) detalla el encuentro bilateral a puerta cerrada entre ambos en Managua el 10/1/2007."
1746-COL-DOM-39513,correccion,MetNonhostHOGS,No,Yes,https://www.infobae.com/2008/03/07/368079-correa-uribe-y-chavez-se-cruzan-cumbre-regional/ ; https://es.wikipedia.org/wiki/XX_Cumbre_del_Grupo_de_R%C3%ADo,"La XX Cumbre del Grupo de Rio en Santo Domingo (7/3/2008) fue el escenario de la resolucion de la crisis diplomatica Colombia-Ecuador-Venezuela desatada por el bombardeo a Angostura (1/3/2008, muerte de Raul Reyes). Fuentes de prensa (Infobae, Pagina/12) documentan que, tras la intervencion de Hugo Chavez, 'Uribe se puso de pie para estrechar la mano de Correa, y Chavez tambien se puso de pie para estrechar la mano de Uribe', con el saludo publico entre los presidentes de Ecuador, Venezuela, Nicaragua y Colombia ante la asamblea del Grupo de Rio. COLT tiene este campo en 'No' pese a que este encuentro (aunque tenso) con jefes de Estado no anfitriones esta ampliamente documentado como el hecho mas relevante de la cumbre."
1746-COL-DOM-39513,correccion,NonhostHOGSNames,,President Rafael Correa;President Hugo Chavez,https://www.infobae.com/2008/03/07/368079-correa-uribe-y-chavez-se-cruzan-cumbre-regional/,"Consecuencia directa de la correccion de MetNonhostHOGS: los jefes de Estado no anfitriones con quienes Uribe tuvo el encuentro (tenso primero, con apreton de manos despues) documentado en la XX Cumbre del Grupo de Rio fueron el presidente de Ecuador, Rafael Correa, y el presidente de Venezuela, Hugo Chavez, segun cronica de Infobae del 7/3/2008."
1746-COL-ARG-40052,correccion,MetHostHoGS,No,Yes,https://www.casarosada.gob.ar/informacion/archivo/21333 ; https://globalvoices.org/2009/09/02/colombia-the-extraordinary-unasur-meeting-in-bariloche/ ; https://www.cfkargentina.com/cfk-en-la-cumbre-extraordinaria-de-unasur-2009/,"La Cumbre Extraordinaria de UNASUR en Bariloche (28/8/2009) fue convocada y presidida por la presidenta argentina Cristina Fernandez de Kirchner, quien invito personalmente a Uribe a participar (este acepto la invitacion tras haber preferido no asistir a la cumbre previa de UNASUR en Quito el 10/8/2009) y actuo como anfitriona activa de la reunion, moderando el enfrentamiento verbal entre Uribe y Chavez por el acuerdo de bases militares Colombia-EEUU. Fuentes oficiales (Casa Rosada) y de prensa (Global Voices, cfkargentina.com) documentan la interaccion directa entre Cristina Kirchner y Uribe como anfitriona de la cumbre en su propio pais, por lo que corresponde marcar MetHostHoGS como 'Yes' en lugar de 'No'."
1746-COL-ARG-40052,correccion,HostHOGSName,,President Cristina Fernandez de Kirchner,https://www.casarosada.gob.ar/informacion/archivo/21333,"Consecuencia directa de la correccion de MetHostHoGS: la jefa de Estado anfitriona de la Cumbre Extraordinaria de UNASUR en Bariloche (Argentina, 28/8/2009) fue la presidenta Cristina Fernandez de Kirchner."
PELATAM-COL-5,hallazgo_nuevo,,,Chile,http://historico.presidencia.gov.co/sp/2010/marzo/09/18092010.html ; https://www.senado.cl/comunicaciones/noticias/en-breve-ceremonia-marcada-por-tres-fuertes-temblores-sebastian-pinera-1 ; https://es.wikipedia.org/wiki/Primer_gobierno_de_Sebasti%C3%A1n_Pi%C3%B1era,"Este viaje esta completamente ausente de los 70 items cargados en COLT para el 2do mandato de Uribe (no existe ningun TripID con CountryVisited='Chile' con fecha posterior a agosto de 2009). Segun comunicado oficial de la Secretaria de Prensa de la Presidencia de Colombia (historico.presidencia.gov.co, 9/3/2010), el presidente Alvaro Uribe viajo el miercoles 10 de marzo de 2010 a Santiago de Chile para asistir a la ceremonia de transmision de mando presidencial de Sebastian Piñera. La agenda oficial detalla: llegada a Santiago la tarde del 10/3, reunion bilateral con el presidente electo Piñera (5:00 p.m.), saludo de los jefes de Estado a la presidenta saliente Michelle Bachelet en el Palacio de La Moneda (8:00 p.m.), y el jueves 11/3 la ceremonia solemne de transmision de mando en el Congreso Nacional (Valparaiso, 12:00 m.) seguida de almuerzo oficial en el Palacio de Cerro Castillo (Viña del Mar). El Senado de Chile confirma que la ceremonia del 11/3/2010 conto con la presencia de 9 Jefes de Estado. No se hallo fuente que precise la firma de algun acuerdo especifico durante esta visita, por lo que SignedAgreement se deja en blanco por falta de evidencia (no se asume 'No' para evitar una afirmacion negativa no verificada)."
2597-COL-BRA-41080,correccion,Notes,summit on displaced peoples,NA,https://www.un.org/es/conferences/environment/rio2012 ; https://www.cepal.org/rio20/es/index,"COLT registra en Notes 'summit on displaced peoples' para este viaje, que corresponde en realidad a la Conferencia de las Naciones Unidas sobre el Desarrollo Sostenible (Rio+20), celebrada en Rio de Janeiro del 20 al 22 de junio de 2012 sobre desarrollo sostenible y economia verde, sin relacion alguna con desplazados. El mismo texto erroneo ('summit on displaced peoples') aparece copiado identicamente en otros dos TripIDs de este mismo leader (2597-COL-CRI-41075 y 2597-COL-MEX-41078), correspondientes a eventos completamente distintos (visita bilateral a Costa Rica y Cumbre del G20 en Los Cabos), lo que confirma que se trata de un error de copiado/pegado en la carga de datos y no de informacion real sobre el viaje."
2597-COL-BRA-41836,correccion,NameMultilatEvent,Brazil-Russia-India-China-South Africa (BRICS) Summit,BRICS-UNASUR Outreach Summit,https://www.iri.edu.ar/images/Documentos/CENSUD/boletines/46/art_donofrio.pdf ; https://www.telesurtv.net/news/Cumbre-del-BRICS-se-celebrara-el-15-de-julio-en-Brasil-20140609-0021.html ; https://es.wikipedia.org/wiki/Sexta_Cumbre_BRICS_2014,"La VI Cumbre BRICS propiamente dicha se realizo en Fortaleza, Brasil, entre el 14 y el 16 de julio de 2014, y esta reservada a los cinco paises miembros (Brasil, Rusia, India, China, Sudafrica); Colombia no es miembro del BRICS. El 16 de julio de 2014, inmediatamente despues del cierre de la cumbre en Fortaleza, la presidenta Dilma Rousseff convoco en Brasilia una reunion de acercamiento BRICS-UNASUR a la que si asistio Santos junto a otros mandatarios suramericanos. El rango de fechas que registra COLT (16-18 de julio) es compatible con la reunion de acercamiento en Brasilia (16/7) y no con la cumbre BRICS de Fortaleza (14-16/7), por lo que el nombre del evento debe corregirse para reflejar que se trato del encuentro BRICS-UNASUR y no de la Cumbre BRICS en si misma, de la cual Colombia no pudo haber sido parte plena."
2597-COL-CHL-41066,correccion,NameMultilatEvent,Pacific Alliance Leaders Meeting (PALM8),Alianza del Pacifico - Firma del Acuerdo Marco (Cumbre de Antofagasta/Paranal),https://dof.gob.mx/nota_detalle.php?codigo=5400952&fecha=17/07/2015 ; https://es.wikipedia.org/wiki/Alianza_del_Pac%C3%ADfico,"El 6 de junio de 2012, en el Observatorio Paranal, Antofagasta (Chile), los presidentes de Chile, Peru, Colombia y Mexico firmaron el Acuerdo Marco de la Alianza del Pacifico, formalizando el bloque; esta reunion corresponde a la fecha exacta registrada por COLT (6/6/2012), pero la denominacion 'Pacific Alliance Leaders Meeting (PALM8)' es incorrecta: 'PALM8' es la sigla de la Octava Reunion de Lideres de las Islas del Pacifico (Pacific Islands Leaders Meeting), un foro de cooperacion entre Japon y los paises insulares del Oceano Pacifico, sin ninguna relacion con la Alianza del Pacifico latinoamericana. Se trata de una confusion de siglas homonimas en la carga de datos de COLT."
2597-COL-MEX-41810,correccion,NameMultilatEvent,Pacific Alliance Leaders Meeting (PALM8),IX Cumbre de la Alianza del Pacifico (Punta Mita),https://www.gob.mx/sre/documentos/declaracion-de-la-ix-cumbre-de-la-alianza-del-pacifico ; https://es.wikipedia.org/wiki/VIII_Cumbre_de_la_Alianza_del_Pac%C3%ADfico,"La IX Cumbre de la Alianza del Pacifico se realizo en Punta Mita, Nayarit (Mexico), del 18 al 20 de junio de 2014, coincidiendo con el rango de fechas registrado por COLT (20-21/6/2014, dias de cierre de la cumbre); alli Mexico recibio la presidencia pro-tempore de manos de Colombia. Al igual que en el caso de 2597-COL-CHL-41066, el nombre 'Pacific Alliance Leaders Meeting (PALM8)' que usa COLT corresponde en realidad a la sigla de la Octava Reunion de Lideres de las Islas del Pacifico (Japon-islas del Pacifico), un foro totalmente distinto y sin relacion con la Alianza del Pacifico latinoamericana; ademas la cumbre de Punta Mita fue la IX (novena), no la octava."
2597-COL-CHL-41300,correccion,NameMultilatEvent,European Council-Community of Latin American and Caribbean States (CELAC) Summit,I Cumbre Union Europea-CELAC (seguida de la I Cumbre CELAC),https://eulacfoundation.org/en/i-eu-celac-summit-santiago-declaration-santiago-26-27-january-2013 ; http://europa.eu/rapid/press-release_MEMO-13-15_es.htm,"La I Cumbre Union Europea-CELAC se celebro en Santiago de Chile los dias 26 y 27 de enero de 2013, seguida inmediatamente por la I Cumbre de la CELAC (27-28 de enero de 2013); el rango de fechas de COLT (26-28/1/2013) es exactamente consistente con la secuencia real de ambas cumbres. Sin embargo, el nombre que usa COLT, 'European Council-Community of Latin American and Caribbean States (CELAC) Summit', es impreciso: el 'European Council' (Consejo Europeo) es un organo institucional propio y exclusivo de la Union Europea (jefes de Estado/Gobierno de sus Estados miembro); el evento realmente celebrado fue una cumbre entre la Union Europea como bloque y la CELAC, no una reunion del Consejo Europeo. Este mismo tipo de confusion entre 'European Council' y 'European Union' ya fue detectado como error sistematico de COLT en la ronda hermana de Chile (leader_907, caso 907-CHL-ITA-35237)."
2597-COL-CRI-41075,correccion,Notes,summit on displaced peoples,NA,Ver justificacion cruzada en 2597-COL-BRA-41080,"COLT registra en Notes 'summit on displaced peoples' para esta visita bilateral a Costa Rica (encuentro con la presidenta Laura Chinchilla, 15/6/2012), texto identico y evidentemente copiado por error del mismo campo en los TripIDs 2597-COL-BRA-41080 (Rio+20) y 2597-COL-MEX-41078 (Cumbre G20 Los Cabos), ninguno de los cuales trata sobre desplazados; se trata de un error de carga de datos (copiar/pegar) y no de un dato real sobre este viaje bilateral."
2597-COL-MEX-41078,correccion,Notes,summit on displaced peoples,NA,https://es.wikipedia.org/wiki/Cumbre_del_G-20_de_Los_Cabos ; Ver justificacion cruzada en 2597-COL-BRA-41080,"COLT registra en Notes 'summit on displaced peoples' para este viaje correspondiente a la VII Cumbre del G-20 en Los Cabos, Mexico (18-19 de junio de 2012), cumbre centrada en la crisis de la zona euro y el sistema financiero internacional, sin relacion con desplazados; el mismo texto erroneo aparece copiado identicamente en los TripIDs 2597-COL-BRA-41080 (Rio+20) y 2597-COL-CRI-41075 (visita bilateral a Costa Rica), confirmando un error sistematico de copiado en la carga de datos de COLT."
2597-COL-MEX-40875,correccion,TripStartDate,2011-11-28,2011-12-04,https://www.cancilleria.gov.co/sala-de-prensa/noticias/en-la-ii-cumbre-de-la-alianza-del-pacifico-colombia-mexico-chile-y-peru-acordaron-fortalecer-la-integracion-entre-sus-pueblos-y-sus-economias ; https://www.cancilleria.gov.co/sites/default/files/news/field_attached_news/declaracion_de_merida_de_la_ii_cumbre_de_la_alianza_del_pacifico.pdf,"La II Cumbre de la Alianza del Pacifico, en la que se firmo la Declaracion de Merida, se realizo en Merida, Yucatan (Mexico), el 4 de diciembre de 2011 (domingo), segun fuente oficial de la Cancilleria de Colombia, con la participacion expresa del presidente Juan Manuel Santos, la canciller Maria Angela Holguin y el ministro Sergio Diaz-Granados. COLT registra el viaje con fecha 28 de noviembre de 2011, seis dias antes de la fecha real de la cumbre, por lo que corresponde corregir tanto la fecha de inicio como la de cierre del viaje."
2597-COL-MEX-40875,correccion,TripEndDate,2011-11-28,2011-12-04,https://www.cancilleria.gov.co/sala-de-prensa/noticias/en-la-ii-cumbre-de-la-alianza-del-pacifico-colombia-mexico-chile-y-peru-acordaron-fortalecer-la-integracion-entre-sus-pueblos-y-sus-economias,"Consecuencia directa de la correccion de TripStartDate: la II Cumbre de la Alianza del Pacifico en Merida fue un evento de un solo dia (4 de diciembre de 2011), por lo que la fecha de cierre del viaje tambien debe corregirse a esa fecha, sin evidencia de una estadia adicional posterior."
2597-COL-PER-41244,correccion,TripStartDate,2012-12-01,2012-11-30,http://www.iirsa.org/El/Event/Detail?Id=241 ; https://es.wikipedia.org/wiki/Uni%C3%B3n_de_Naciones_Suramericanas,"La reunion extraordinaria de presidentes de UNASUR en Lima, en la que participo expresamente el presidente Juan Manuel Santos junto a los mandatarios de Peru, Chile, Guyana, Uruguay y Surinam (entre otros), se realizo el viernes 30 de noviembre de 2012, no el 1 de diciembre como registra COLT. Esta correccion es ademas consistente con el TripID 2597-COL-MEX-41244 del mismo leader, que registra a Santos en la toma de posesion de Enrique Peña Nieto en Ciudad de Mexico el 1 de diciembre de 2012: la secuencia real y logisticamente coherente es Lima (UNASUR) el 30/11 seguido de Ciudad de Mexico (posesion presidencial) el 1/12, no ambos eventos el mismo dia 1/12 como sugeriria la carga actual de COLT."
2597-COL-PER-41244,correccion,TripEndDate,2012-12-01,2012-11-30,http://www.iirsa.org/El/Event/Detail?Id=241,"Consecuencia directa de la correccion de TripStartDate: la reunion extraordinaria de UNASUR en Lima fue un evento de un solo dia (30/11/2012), y Santos debio partir ese mismo dia o la madrugada siguiente hacia Ciudad de Mexico para llegar a tiempo a la posesion presidencial de Peña Nieto el 1/12/2012 (ver TripID 2597-COL-MEX-41244), por lo que no permanecio en Peru hasta el 1 de diciembre."
2597-COL-PER-40661,correccion,AttendedMultilatEvent,No,Yes,"https://es.wikipedia.org/wiki/Alianza_del_Pac%C3%ADfico ; Declaracion de Lima, 28 de abril de 2011","El 28 de abril de 2011, en Lima, los presidentes de Chile, Colombia, Mexico y Peru suscribieron la Declaracion de Lima, acto fundacional que dio origen a la Alianza del Pacifico (formalizada despues con el Acuerdo Marco de 2012); esta fecha coincide exactamente con la registrada por COLT para este viaje de Santos a Peru (28/4/2011), que sin embargo COLT marca con AttendedMultilatEvent en 'No', omitiendo el caracter multilateral fundacional del evento. Corresponde corregir el campo a 'Yes'."
