TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
1495-ECU-PER-38017,correccion,Notes,Antarctica;Signed the decree for establishment of Ecuadorian Antarctic Institute Also attended 13th anniversary of Ecuador's Pedro Vicente Maldonado station also visits Brazilian station Comandante Feraz and Peruvian station Machu Picchu,"Requiere revisión: la afirmación de que Gutiérrez visitó la base antártica Pedro Vicente Maldonado y firmó allí el decreto de creación del Instituto Antártico Ecuatoriano (INAE) en enero-febrero de 2004 es dudosa. El Decreto Ejecutivo No. 1610 que crea el INAE fue firmado el 23 de abril de 2004 (publicado en el Registro Oficial No. 326 el 3 de mayo de 2004), no en enero de 2004. Además, fuentes de prensa ecuatoriana señalan explícitamente que Rafael Correa fue 'por primera vez' el primer presidente ecuatoriano en llegar físicamente a la Antártida (viaje realizado junto al presidente chileno Sebastián Piñera, posterior a octubre de 2010), lo cual contradice que Gutiérrez haya viajado físicamente a la base antártica en 2004.",https://www.elcomercio.com/actualidad/politica/22-anos-ecuador-antartida/ ; https://www.ecolex.org/details/legislation/decreto-no-1610-crea-el-instituto-antartico-ecuatoriano-inae-lex-faoc043667/,"El artículo de El Comercio (Ecuador) declara textualmente: 'Por primera vez está previsto que el presidente ecuatoriano Rafael Correa llegue a la Antártida', en referencia a un viaje posterior a 2010, lo que es incompatible con que Gutiérrez ya hubiera llegado físicamente en 2004. Combinado con el hecho de que el decreto de creación del INAE se firmó en abril (no enero) de 2004, hay fuerte evidencia de que este registro contiene un error factual sobre la naturaleza del viaje. No se pudo determinar con certeza qué ocurrió realmente (posible confusión con una ceremonia en territorio ecuatoriano continental, o con el decreto firmado en otra fecha), por lo que se marca también en 'no_verificable'."
1495-ECU-PER-38017,no_verificable,CountryVisited,,,,"Se buscó confirmación de un viaje de Gutiérrez a la Antártida (o a Perú en el contexto de una expedición antártica) entre el 31 de enero y el 4 de febrero de 2004 (búsquedas: '""Lucio Gutierrez"" Antartida enero 2004 base ecuatoriana visita presidente'; 'presidente ecuatoriano visita Antartida historia unico presidente Lucio Gutierrez'). No se encontró ninguna fuente de prensa o institucional que confirme que Gutiérrez viajó físicamente a la Antártida o a una base peruana en esas fechas. Por el contrario, se halló evidencia (El Comercio) de que Rafael Correa fue el primer presidente ecuatoriano en llegar a la Antártida, años después. No fue posible determinar si el registro corresponde a un evento real mal fechado/mal atribuido, o a un error de la base COLT; se recomienda revisión adicional con fuentes primarias ecuatorianas (Cancillería, Instituto Antártico Ecuatoriano) antes de mantener este registro sin cambios."
2053-ECU-CUB-38974,correccion,HostHOGSName,President Fidel Castro,General Raúl Castro (Presidente en funciones),https://www.cubanet.org/cumbre-no-alineados-otra-gran-derrota-de-fidel-castro/ ; https://gk.city/2025/05/22/quien-fue-alfredo-palacio/,"Fidel Castro delegó el poder presidencial en su hermano Raúl el 31 de julio de 2006 por motivos de salud (cirugía intestinal) y no realizó apariciones públicas ni recibió jefes de Estado en persona durante la XIV Cumbre del Movimiento de Países No Alineados (La Habana, 11-16 sep. 2006); fue Raúl Castro quien presidió la cumbre en su representación. Una nota biográfica sobre Alfredo Palacio (GK, 2025) confirma explícitamente que en esa cumbre 'fue recibido por el comandante militar cubano Raúl Castro'. El propio campo 'Notes' del registro original ya reconocía esta ambigüedad ('though Raúl Castro had largely assumed presidential responsibilities'), pero el campo HostHOGSName no reflejaba ese matiz."
2053-ECU-ARG-38659,correccion,NameMultilatEvent,Summit of the Americas (SOA);President George W. Bush;President Ãƒlvaro Uribe Velez;President Alejandro Toledo,Summit of the Americas (SOA),Search Query: Cumbre de las Americas Mar del Plata noviembre 2005 Palacio Ecuador,"El campo NameMultilatEvent contiene, además del nombre del evento, una lista de nombres de mandatarios ('President George W. Bush;President Ãƒlvaro Uribe Velez;President Alejandro Toledo') que no corresponde a ese campo según el esquema COLT. El nombre del evento debe limitarse a 'Summit of the Americas (SOA)' (IV Cumbre de las Américas, Mar del Plata, Argentina, 4-5 noviembre 2005)."
2053-ECU-ARG-38659,correccion,NonhostHOGSNames,President Luiz Inacio Lula da Silva,President Luiz Inacio Lula da Silva;President George W. Bush;President Alvaro Uribe Velez;President Alejandro Toledo,Search Query: Cumbre de las Americas Mar del Plata noviembre 2005 Palacio Ecuador,"Los nombres de Bush, Uribe y Toledo, incorrectamente incluidos en el campo NameMultilatEvent, corresponden en realidad a mandatarios no anfitriones presentes en la IV Cumbre de las Américas y deben trasladarse al campo NonhostHOGSNames, que ya incluía a Lula da Silva."
2053-ECU-PER-38895,correccion,HostHOGSName,President Alan Garcia,No verificado — dato inconsistente,https://es.wikipedia.org/wiki/Segundo_gobierno_de_Alan_Garc%C3%ADa,"Alan García asumió la presidencia de Perú recién el 28 de julio de 2006 (confirmado por fuente independiente); en las fechas registradas para este viaje (27-28 de junio de 2006) el presidente en funciones de Perú era Alejandro Toledo, no Alan García. Este registro es casi con certeza un error de fecha/duplicado del viaje correctamente documentado en el TripID 2053-ECU-PER-38926 (28 jul 2006, investidura de García, sí confirmada por fuentes independientes)."
2053-ECU-PER-38895,no_verificable,TripStartDate,,,,"Se buscó confirmación de un viaje de Palacio a Perú entre el 27 y 28 de junio de 2006 (búsquedas: 'Palacio Ecuador viaje Perú junio 2006'; 'Alfredo Palacio Peru junio 2006 Toledo visita bilateral Ecuador'; 'Palacio Ecuador presidente viaje Peru julio 2006 antes toma posesion Garcia'). No se halló ninguna fuente que confirme un viaje presidencial a Perú en esas fechas exactas; sólo se encontró referencia a que el presidente electo de Perú, Alan García, visitó Quito el 6 de julio de 2006. Dado que las Notes de este registro ('Begin date implied. Attended inauguaration of Alan García') son casi idénticas a las del TripID 2053-ECU-PER-38926 (fechado correctamente el 28 de julio de 2006), es muy probable que se trate de un registro duplicado con fecha errónea en la base COLT original, pero no fue posible confirmarlo de forma independiente ni determinar si existió algún viaje real y distinto en esa fecha de junio."
2223-ECU-ARG-39426,correccion,TripStartDate,2007-12-10,2007-12-09,https://www.infobae.com/2007/11/13/348713-kirchner-inaugurara-el-banco-del-sur-buenos-aires/ ; Search Query: Correa asistio inauguracion Banco del Sur 9 diciembre 2007 Buenos Aires presidentes firmaron,"El acta fundacional del Banco del Sur se firmo el 9 de diciembre de 2007 en la Casa Rosada, Buenos Aires, con la presencia del presidente Correa, un dia antes de la asuncion de Cristina Fernandez de Kirchner (10 de diciembre). El registro actual data el inicio del viaje el 10 de diciembre, mientras que el evento que el propio registro describe ('Bank of the South Summit') ocurrio el 9 de diciembre."
2223-ECU-ARG-39426,correccion,TripDuration,2,3,https://www.infobae.com/2007/11/13/348713-kirchner-inaugurara-el-banco-del-sur-buenos-aires/,"Si el viaje comenzo el 9 de diciembre (firma del Banco del Sur) y el registro ya documentaba actividades hasta el 11 de diciembre, la duracion correcta es de 3 dias (9-11 de diciembre de 2007), no 2."
2223-ECU-BRA-39511,correccion,AttendedMultilatEvent,Yes,No,https://en.wikipedia.org/wiki/2008_Andean_diplomatic_crisis ; Search Query: Rafael Correa Brasil marzo 2008 Lula visita gira cinco paises crisis Colombia,"El viaje a Brasil del 4-5 de marzo de 2008 fue el inicio de una gira bilateral de Correa por Peru, Brasil, Venezuela, Panama, Nicaragua y Republica Dominicana para explicar la crisis con Colombia (bombardeo de Angostura, 1 de marzo de 2008) y buscar apoyo regional, segun fuentes independientes. No hay evidencia de una 'Asamblea General de la OEA' en Brasilia en esa fecha; las Asambleas Generales de la OEA se celebran habitualmente a mitad de ano (la de 2008 fue en junio en Medellin), y la sesion de la OEA sobre la crisis de Angostura se realizo en Washington, no en Brasilia."
2223-ECU-BRA-39511,correccion,NameMultilatEvent,Organization of American States (OAS) General Assembly,,https://en.wikipedia.org/wiki/2008_Andean_diplomatic_crisis,"Al no corresponder a una Asamblea General de la OEA (ver correccion de AttendedMultilatEvent), el campo NameMultilatEvent debe quedar vacio; se trato de una visita bilateral a Lula dentro de la gira regional post-Angostura."
2223-ECU-GTM-39613,correccion,TripStartDate,2008-06-14,2008-01-14,https://www.eluniverso.com/2008/01/15/0001/14/23C139EC3FCB4F8D93D38C61EAE5105D.html,"La posesion presidencial de Alvaro Colom en Guatemala fue el 14 de enero de 2008 (no el 14 de junio de 2008 como figura en el registro). El diario El Universo publico el 15 de enero de 2008 la nota 'Tensa cita Correa-Uribe en la posesion de Alvaro Colom', confirmando que Correa asistio el 14 de enero de 2008 y sostuvo alli un tenso encuentro de 45 minutos con Uribe, coherente con el resto de los datos del registro (MetNonhostHOGS: Uribe)."
2223-ECU-GTM-39613,correccion,TripEndDate,2008-06-14,2008-01-14,https://www.eluniverso.com/2008/01/15/0001/14/23C139EC3FCB4F8D93D38C61EAE5105D.html,Ceremonia de un solo dia (14 de enero de 2008); se corrige junto con TripStartDate y TripYear permanece en 2008.
2223-ECU-DOM-39514,correccion,MetNonhostHOGS,No,Yes,https://www.elespectador.com/politica/apreton-de-manos-alivia-crisis-con-vecinos-article-5497/ ; https://www.lapoliticaonline.com/nota/nota-35911/,"En la XX Cumbre del Grupo de Rio en Santo Domingo (7 de marzo de 2008), ademas de reunirse con el anfitrion Leonel Fernandez, Correa protagonizo el celebre apreton de manos de reconciliacion con Alvaro Uribe (Colombia) y Hugo Chavez (Venezuela) tras la crisis de Angostura, documentado por multiples medios. El campo MetNonhostHOGS deberia reflejar 'Yes'."
2223-ECU-DOM-39514,correccion,NonhostHOGSNames,,President Alvaro Uribe;President Hugo Chavez,https://www.elespectador.com/politica/apreton-de-manos-alivia-crisis-con-vecinos-article-5497/,"El apreton de manos entre Uribe, Correa y Chavez, mediado por el presidente dominicano Leonel Fernandez, es el hecho mas documentado de esa cumbre y da cierre publico a la crisis diplomatica desatada por el bombardeo de Angostura."
2223-ECU-HND-39964,correccion,TripStartDate,2009-05-31,2009-06-02,https://www.wsws.org/en/articles/2009/06/oasv-j05.html,"La 39a Asamblea General de la OEA se celebro en San Pedro Sula, Honduras, del 2 al 4 de junio de 2009 (la votacion sobre el retorno de Cuba a la OEA fue el 3 de junio). El registro actual data el viaje el 31 de mayo de 2009, varios dias antes del evento que el propio registro cita como motivo del viaje (AttendedMultilatEvent: OAS General Assembly)."
2223-ECU-PER-39583,correccion,NameMultilatEvent,Caribbean-European Council Summit,European Union-Latin America and the Caribbean (EU-LAC) Summit,"https://eulacfoundation.org/es/v-cumbre-entre-la-union-europea-y-america-latina-y-el-caribe-lima-peru-16-mayo-2008 ; https://es.wikipedia.org/wiki/Cumbre_Am%C3%A9rica_Latina,_el_Caribe_y_la_Uni%C3%B3n_Europea","El evento realizado en Lima, Peru, el 16-17 de mayo de 2008 (con actividades desde el 13) fue la V Cumbre America Latina, el Caribe y la Union Europea (ALC-UE), no una 'Caribbean-European Council Summit' (nombre que no corresponde a ningun organismo o cumbre real). Correa asistio, confirmado por fuentes de prensa espanola sobre su gira europea previa (con escala en Madrid el 12 de mayo, ya documentada en el registro ESP-39580) camino a Lima."
2223-ECU-PRY-39895,correccion,HostHOGSName,President Fernando Henrique Cardoso,President Fernando Lugo,https://www.elimparcial.es/noticia/35880/america/correa-sera-el-primer-mandatario-que-visita-paraguay-con-lugo-en-poder.html ; https://www.pj.gov.py/notas/2165-visita-oficial-del-presidente-del-ecuador-rafael-correa-a-la-corte-suprema,"El presidente de Paraguay en marzo de 2009 era Fernando Lugo (asumio el 15 de agosto de 2008), no Fernando Henrique Cardoso (quien fue presidente de Brasil entre 1995 y 2003 y nunca goberno Paraguay). Fuentes de prensa confirman que la visita de Correa en marzo de 2009 fue la primera visita oficial de un jefe de Estado a Paraguay desde la asuncion de Lugo."
2223-ECU-ESP-39921,correccion,CountryVisited,Spain,DUPLICADO / REGISTRO ERRONEO - ver TripID 2223-ECU-TTO-39921,https://es.wikipedia.org/wiki/V_Cumbre_de_las_Am%C3%A9ricas,"La V Cumbre de las Americas (Summit of the Americas) se realizo en Puerto Espana (Port of Spain), Trinidad y Tobago, del 17 al 19 de abril de 2009 -no en Espana-. Este registro (2223-ECU-ESP-39921) comparte fechas identicas (18-20 abril 2009) y el mismo evento multilateral que el registro correcto 2223-ECU-TTO-39921 (Trinidad y Tobago), que ademas detalla correctamente los encuentros con Obama, Chavez, Bachelet y Golding en esa cumbre. Todo indica un error de carga de datos (posible confusion entre 'Port of Spain' y 'Spain'/'Espana'). Se recomienda eliminar o fusionar este registro duplicado con 2223-ECU-TTO-39921."
2223-ECU-CUB-40046,correccion,HostHOGSName,President Fidel Castro,President Raul Castro,https://www.presidencia.gob.ec/los-hermanos-castro-mostraron-su-aprecio-por-el-presidente-correa/ ; https://www.eltiempo.com/archivo/documento/CMS-6139089,"Desde febrero de 2008 el Jefe de Estado de Cuba era Raul Castro, no Fidel Castro (quien habia cedido el cargo formalmente y no ostentaba titulo de gobierno en agosto de 2009). Fuentes confirman que durante este viaje (chequeo medico/preparacion de cirugia de rodilla) Correa se reunio oficialmente con el presidente Raul Castro y, de manera no agendada, con Fidel Castro durante unas dos horas."
2223-ECU-CUB-40046,correccion,MetNonhostHOGS,No,Yes,https://www.presidencia.gob.ec/los-hermanos-castro-mostraron-su-aprecio-por-el-presidente-correa/,"Fidel Castro, al no ostentar cargo de gobierno formal en 2009, corresponde clasificarlo como encuentro con un 'Non-host HOGS' historico/simbolico y no como el Host HOGS oficial del pais (que era Raul Castro)."
2223-ECU-CUB-40046,correccion,NonhostHOGSNames,,Fidel Castro,https://www.presidencia.gob.ec/los-hermanos-castro-mostraron-su-aprecio-por-el-presidente-correa/,El encuentro informal de aproximadamente dos horas entre Correa y Fidel Castro (sin cargo oficial desde 2008) durante este viaje esta documentado por la Presidencia de Ecuador y por prensa regional.
2223-ECU-VEN-39778,correccion,Notes,Also at the Meeting with Mevdev Dominica Prime Minister Roosevelt Skerrit and Cuban State Council Vice President Carlos Lage,"Also at the Meeting with Medvedev, Dominica Prime Minister Roosevelt Skerrit and Cuban State Council Vice President Carlos Lage",https://www.emol.com/noticias/internacional/2008/11/26/332641/medvedev-llega-a-venezuela-para-suscribir-acuerdos-con-chavez.html,"Correccion de error tipografico: 'Mevdev' debe leerse 'Medvedev' (presidente ruso Dmitri Medvedev, quien llego a Caracas el 26 de noviembre de 2008 mientras se desarrollaba la Cumbre Extraordinaria del ALBA, coincidiendo con las fechas de este registro)."
2223-ECU-BEL-40116,no_verificable,TripStartDate/TripEndDate/general,,,,"El propio registro original senala 'Visit planned; but unconfirmed. Dates implied', citando solo articulos de wire service (WNC Eastview) sin fecha exacta verificable. Se realizaron busquedas sobre la gira europea de Correa de octubre-noviembre de 2009 vinculada a la iniciativa Yasuni-ITT (Londres, Bruselas, Paris, Estocolmo, Ottawa) pero no se hallo una fuente independiente que confirme fechas precisas de la escala en Belgica distinta de la visita de Estado posterior (26-28 de noviembre de 2009, ya registrada aparte en 2223-ECU-BEL-40143)."
2223-ECU-FRA-40119,no_verificable,TripStartDate/TripEndDate/general,,,,Registro con Confidence(1-5)=4 y notas del propio archivo que indican 'Dates unclear'. Se buscaron fuentes independientes sobre la escala francesa de la gira Yasuni-ITT de octubre-noviembre 2009 sin lograr una confirmacion adicional a los dos articulos ProQuest ya citados en el registro original.
2223-ECU-SWE-40120,no_verificable,TripStartDate/TripEndDate/general,,,,Mismo caso que las escalas de Francia y Canada de esta gira: el registro original reconoce 'Dates unclear' (Confidence=4). No se encontro fuente periodistica independiente adicional que confirme con precision la escala sueca de la gira Yasuni-ITT de noviembre de 2009.
2223-ECU-CAN-40121,no_verificable,TripStartDate/TripEndDate/general,,,,"Mismo patron que las otras escalas de la gira internacional Yasuni-ITT de octubre-noviembre 2009: el registro original reconoce fechas inciertas (Confidence=4) basadas en las mismas dos fuentes ProQuest genericas sobre la gira, sin una nota de prensa canadiense especifica localizada que confirme la escala en Canada de forma independiente."
PELATAM-ECU-2,hallazgo_nuevo,,,Bolivia,https://www.comunicacion.gob.ec/presidente-correa-arribo-a-bolivia-para-posesion-de-evo-morales/ ; https://diariodecuyo.com.ar/mundo/Evo-Morales-juro-su-segundo-mandato-consecutivo-20100122-0020.html,"Viaje no incluido en el archivo cargado. Rafael Correa asistio el 22 de enero de 2010 a la ceremonia de investidura del segundo mandato consecutivo (primero bajo la nueva Constitucion del Estado Plurinacional) de Evo Morales en la Asamblea Legislativa Plurinacional en La Paz, Bolivia, junto a los presidentes de Venezuela (Chavez), Paraguay (Lugo) y Chile (Bachelet), segun fuentes oficiales ecuatorianas y de prensa regional. La fecha cae dentro del rango de este tramo (hasta enero de 2010)."
2223-ECU-ARG-40302,correccion,TripStartDate,2010-05-04,2010-05-03,https://cancilleria.gob.ar/es/actualidad/comunicados/unasur-declaracion-final-de-los-presidentes-luego-de-la-reunion-en-los,"La reunión extraordinaria de Jefes de Estado de UNASUR se realizó los días 3 y 4 de mayo de 2010 en Los Cardales, Campana (provincia de Buenos Aires). Rafael Correa, como presidente pro tempore de UNASUR en ese momento, tuvo un rol central en la reunión desde su inicio el día 3, no solo el 4 como figura actualmente cargado."
2223-ECU-ARG-40302,correccion,TripDuration,1,2,https://cancilleria.gob.ar/es/actualidad/comunicados/unasur-declaracion-final-de-los-presidentes-luego-de-la-reunion-en-los,"Consecuencia directa de la corrección de TripStartDate: la cumbre extraordinaria de UNASUR duró dos días (3 y 4 de mayo de 2010), no uno solo."
2223-ECU-TUR-40982,correccion,TripEndDate,2012-03-17,2012-03-16,https://www.eluniverso.com/2012/03/16/1/1355/rafael-correa-turquia-recibe-doctorado-honoris-causa.html/,"Según prensa ecuatoriana, Correa recibió un doctorado honoris causa en Estambul el viernes 16 de marzo de 2012 y partió de Turquía esa misma tarde rumbo a España, donde se reunió con el Primer Ministro Mariano Rajoy los días 17-18 de marzo (viaje ya cargado como 2223-ECU-ESP-40985). El viaje a Turquía debería terminar el 16, no el 17 de marzo."
2223-ECU-TUR-40982,correccion,TripDuration,4,3,https://www.eluniverso.com/2012/03/16/1/1355/rafael-correa-turquia-recibe-doctorado-honoris-causa.html/,"Consecuencia directa de la corrección de TripEndDate: el viaje a Turquía duró del 14 al 16 de marzo de 2012 (3 días), no 4."
2223-ECU-DEU-41380,correccion,TripStartDate,2013-04-16,2013-04-15,https://www.presidencia.gob.ec/primer-mandatario-arriba-a-berlin-para-afianzar-las-relaciones-entre-ecuador-y-alemania/,"La Presidencia de la República del Ecuador y prensa (El Universo, Cooperativa.cl) reportan que Correa arribó a Berlín el lunes 15 de abril de 2013, y que su visita oficial a Alemania duró tres días, culminando con el encuentro con la Canciller Angela Merkel el miércoles 17 de abril. El registro actual solo cubre el 16-17, perdiendo el primer día."
2223-ECU-DEU-41380,correccion,TripDuration,2,3,https://www.presidencia.gob.ec/primer-mandatario-arriba-a-berlin-para-afianzar-las-relaciones-entre-ecuador-y-alemania/,"Consecuencia directa de la corrección de TripStartDate: la visita oficial a Alemania duró tres días (15-17 de abril de 2013), no dos."
2223-ECU-CHL-41300,correccion,TripStartDate,2013-01-26,2013-01-27,https://es.wikipedia.org/wiki/I_Cumbre_de_la_Celac_de_2013,"El evento cargado en NameMultilatEvent (""Community of Latin American and Caribbean States (CELAC) Summit"") corresponde a la I Cumbre de la CELAC, realizada en Santiago de Chile específicamente los días 27 y 28 de enero de 2013 (distinta de la Cumbre CELAC-UE que la precedió el 26-27 de enero). La fecha actualmente cargada (26 de enero únicamente) no se superpone con las fechas reales de la cumbre CELAC nombrada en el registro."
2223-ECU-CHL-41300,correccion,TripEndDate,2013-01-26,2013-01-28,https://es.wikipedia.org/wiki/I_Cumbre_de_la_Celac_de_2013,"La I Cumbre de la CELAC concluyó el 28 de enero de 2013, día en que se adoptó la Declaración de Santiago; esa es la fecha de cierre real del evento nombrado en el registro."
2223-ECU-CHL-41300,correccion,TripDuration,1,2,https://es.wikipedia.org/wiki/I_Cumbre_de_la_Celac_de_2013,Consecuencia directa de la corrección de fechas: la I Cumbre de la CELAC duró dos días (27-28 de enero de 2013).
2223-ECU-VEN-40944,correccion,TripStartDate,2012-02-05,2012-02-04,http://www.cubadebate.cu/noticias/2012/02/04/comienza-en-caracas-xi-cumbre-del-alba/,"La XI Cumbre del ALBA se realizó en Caracas los días 4 y 5 de febrero de 2012. Prensa (Cubadebate, El Telégrafo de Ecuador) ubica a Correa presente en la instalación de la cumbre el 4 de febrero en el Palacio de Miraflores, no solo el día 5 como figura cargado."
2223-ECU-VEN-40944,correccion,TripDuration,1,2,http://www.cubadebate.cu/noticias/2012/02/04/comienza-en-caracas-xi-cumbre-del-alba/,Consecuencia directa de la corrección de TripStartDate: la cumbre del ALBA duró dos días (4-5 de febrero de 2012).
2223-ECU-MEX-40231,correccion,NameMultilatEvent,Latin American and Caribbean Unity Summit;President Evo Morales;President Daniel Ortega;Prime Minister Baldwin Spencer;President Hugo ChÃƒ¡vez,Latin American and Caribbean Unity Summit,https://es.wikipedia.org/wiki/XXI_Cumbre_del_Grupo_de_R%C3%ADo,"El campo actualmente cargado mezcla el nombre del evento con una lista de jefes de Estado no anfitriones (""Latin American and Caribbean Unity Summit;President Evo Morales;President Daniel Ortega;Prime Minister Baldwin Spencer;President Hugo Chávez""), violando el formato de campo único. El evento (Riviera Maya, 22-23 de febrero de 2010, que fusionó la XXI Cumbre del Grupo de Río y la II Cumbre de la CALC) está correctamente fechado; solo el formato del campo debe corregirse, dejando únicamente el nombre del evento."
2223-ECU-MEX-40231,correccion,NonhostHOGSNames,President Alvaro Uribe,President Evo Morales; President Daniel Ortega; Prime Minister Baldwin Spencer; President Hugo Chávez; President Alvaro Uribe,Search Query: Cumbre de la Unidad Riviera Maya 2010 jefes de estado presentes Morales Ortega Chávez Uribe,"Los nombres incluidos indebidamente en el campo NameMultilatEvent (Evo Morales, Daniel Ortega, Baldwin Spencer, Hugo Chávez) corresponden en realidad a jefes de Estado/gobierno no anfitriones presentes en la cumbre y deberían constar en NonhostHOGSNames junto al ya registrado Álvaro Uribe, dado que MetNonhostHOGS ya está marcado como ""Yes"" en este registro."
2223-ECU-ESP-40315,correccion,TripStartDate,2010-05-17,2010-05-16,"https://es.wikipedia.org/wiki/Cumbre_Am%C3%A9rica_Latina,_el_Caribe_y_la_Uni%C3%B3n_Europea",La VI Cumbre América Latina-Caribe-Unión Europea (Madrid) se desarrolló entre el 16 y el 19 de mayo de 2010 (con la Declaración de Madrid emitida el 18). La fecha de inicio actualmente cargada (17 de mayo) omite el primer día del evento. Se deja sin modificar la fecha de fin (20 de mayo) por falta de evidencia específica sobre actividades bilaterales adicionales de Correa ese día.
2223-ECU-BEL-40768,no_verificable,TripStartDate / TripEndDate / Notes,,,,"Viaje descripto como vacaciones privadas para visitar a su esposa e hijos en Bélgica (agosto 2011). Por tratarse de un viaje privado y no oficial, no se encontró cobertura de prensa independiente que confirme o corrija las fechas exactas dentro del presupuesto de búsqueda disponible."
2223-ECU-CHL-40487,no_verificable,TripStartDate / TripEndDate / Notes,,,,Se trata de un intento de visita a la Antártida (noviembre 2010) con base en Chile; no se encontró una fuente independiente específica (más allá de la referencia ProQuest ya citada en el registro original) que confirme las fechas exactas dentro del presupuesto de búsqueda disponible.
2223-ECU-CHL-40577,no_verificable,TripStartDate / TripEndDate / Notes,,,,Segundo intento de visita a bases antárticas ecuatoriana y chilena (febrero 2011); no se encontró fuente independiente adicional que confirme las fechas exactas dentro del presupuesto de búsqueda disponible.
2223-ECU-COL-40855,no_verificable,NameMultilatEvent / TripStartDate,,,,No se pudo completar una búsqueda específica sobre la 'Presidential Meeting Of Andean Countries' de noviembre de 2011 en Bogotá antes de agotarse el presupuesto de búsqueda de la sesión; el dato es plausible (reunión de la Comunidad Andina) pero no fue confirmado con fuente independiente en esta ronda.
2223-ECU-DOM-40208,no_verificable,TripStartDate / Notes,,,,El registro indica un encuentro con el expresidente hondureño Manuel Zelaya en República Dominicana el 30 de enero de 2010; no se encontró fuente independiente adicional (más allá de ProQuest/Getty ya citados) que confirme el contexto y la fecha exacta dentro del presupuesto de búsqueda disponible.
2223-ECU-DOM-41385,no_verificable,TripStartDate / TripEndDate,,,,No se pudo verificar de forma independiente la fecha exacta del doctorado honoris causa otorgado por la UASD ni de la Feria del Libro de abril de 2013 antes de agotarse el presupuesto de búsqueda de la sesión.
2223-ECU-HTI-40421,no_verificable,TripStartDate / Notes,,,,Visita de evaluación de recuperación post-terremoto (agosto 2010); no se encontró fuente independiente adicional que confirme la fecha exacta dentro del presupuesto de búsqueda disponible.
2223-ECU-HTI-40813,no_verificable,TripStartDate / Notes,,,,Visita para inaugurar obras de infraestructura y evaluar ayuda post-huracán (septiembre 2011); no se encontró fuente independiente adicional que confirme la fecha exacta dentro del presupuesto de búsqueda disponible.
2223-ECU-PER-40338,no_verificable,TripStartDate / SignedAgreement,,,,No se pudo verificar de forma independiente la reunión bilateral y los acuerdos firmados en Perú en junio de 2010 antes de agotarse el presupuesto de búsqueda de la sesión.
2223-ECU-PER-40968,no_verificable,TripStartDate / Notes,,,,Reunión de gabinete binacional Ecuador-Perú de febrero de 2012; no se encontró fuente independiente adicional que confirme la fecha exacta dentro del presupuesto de búsqueda disponible.
2223-ECU-PER-41243,no_verificable,TripStartDate / Notes,,,,El propio registro original indica actividades desconocidas y fechas poco claras (confianza 4/5); no se encontró fuente independiente que precise el propósito o las fechas exactas del viaje de noviembre de 2012.
2223-ECU-ESP-41383,no_verificable,Notes / BusinessLeaderOrForum,,,,No se pudo verificar de forma independiente la visita al Centro Tecnológico de Repsol en abril de 2013 antes de agotarse el presupuesto de búsqueda de la sesión; las fechas (19-21 abril) son internamente consistentes con la secuencia Alemania-Italia-Vaticano-España ya verificada para ese mismo viaje europeo.
2223-ECU-USA-41214,no_verificable,Notes,,,,"El registro indica una visita al 'Human Performance Lab' de Appalachian State University (1-2 noviembre 2012). La búsqueda realizada encontró en cambio evidencia de una visita de Correa al N.C. Research Campus de Kannapinos y al Plants for Human Health Institute de N.C. State University a fines de octubre de 2012 (fuente: https://plantsforhumanhealth.ncsu.edu/2012/11/02/ecuadorian-president-visits-the-n-c-research-campus-phhi/), un centro de investigación distinto ubicado también en Carolina del Norte. No se encontró confirmación independiente específica de una visita a Appalachian State University; existe la posibilidad de que el registro original confunda instituciones de Carolina del Norte."
2223-ECU-VEN-40526,no_verificable,TripStartDate / Notes,,,,Viaje de ayuda humanitaria a Venezuela en diciembre de 2010 (contexto plausible de inundaciones en Venezuela ese mes); no se encontró fuente independiente específica que confirme la fecha exacta dentro del presupuesto de búsqueda disponible.
2223-ECU-CUB-40745,no_verificable,TripStartDate / Notes,,,,Reunión con Fidel Castro en julio de 2011; no se encontró fuente independiente adicional que confirme la fecha exacta dentro del presupuesto de búsqueda disponible.
2223-ECU-CUB-41253,no_verificable,TripStartDate / Notes,,,,"Visita a Hugo Chávez antes de su cirugía en Cuba (diciembre 2012); no se encontró fuente independiente específica que confirme la fecha exacta dentro del presupuesto de búsqueda disponible, aunque el contexto general (cirugía de Chávez en Cuba en diciembre de 2012) es de dominio público."
2223-ECU-BOL-41804,correccion,NameMultilatEvent,China-G7 Summit,Group of 77 and China (G-77) Extraordinary Summit,https://www.presidencia.gob.ec/presidente-correa-arriba-a-bolivia-para-participar-de-cumbre-g77-video/ ; https://www.noticiasfides.com/mundo/el-documento-aprobado-por-la-cumbre-del-g77-china-en-santa-cruz-343398,"El campo NameMultilatEvent cargado dice 'China-G7 Summit', evento que no existe. La fuente primaria (Presidencia de Ecuador) y prensa boliviana confirman que Correa viajó a Santa Cruz de la Sierra, Bolivia, para participar en la Cumbre Extraordinaria del G-77 más China (50 aniversario del G-77), realizada el 14-15 de junio de 2014 en el Estadio Tahuichi Aguilera, con Bolivia como presidencia pro-tempore del grupo. Las fechas ya cargadas (2014-06-14/15) coinciden con la Cumbre del G-77+China, no con ningún 'G7'; se corrige únicamente el nombre del evento."
